0.84918,1.0993,0.80422,1.0332,1.1115,1.0186,1.0522,0.8422,0.90749,0.95594,1.1294,1.0291,0.70704,0.94734,0.87719,0.60676,0.89121,0.88995,0.77979,0.91342,0.97411,1.0323,0.80678,0.3807,0.81891,0.91875,0.87898,0.78721,0.29836,0.62923,0.92181,1.0224,0.28912,1.0703,1.1781,0.94006,0.8516,0.51483,0.79308,0.83214,0,0.89591,0.81411,0.79448,0.67814,0.82096,0.93009,0.85204,0.93272,1.0289,0.88782,0.70768,0.6446,0.85226,0.93394,0.87242,0.84034,0.89482,0.89983,1.0005,0.92432,1.0858,1.1141,1.1008,0.98409,0.99438,1.0215,1.0646,0.99679,0.66986,0.83158,1.0006,1.0378,1.0819,0.87467,1.1826,0.97699,0.78453,0.92131,0.8617,0.64279,0.8806,0.88946,0.75247,0.97084,1.1091,0.87531,0.88685,1.1017,0.99051,0.97278,0.92687,0.8164,0.72275,0.85654,0.60127,0.896,0.91996,0.94203,0.9813,0.81042,1.0456,0.71462,1.1141,0.85568,0.90865,0.93487,1.0255,1.0507,1.1173,0.88966,0.92566,0.93291,0.79343,0.96211,1.0373,0.8293,0.97166,0.94673,0.85133,0.81397,0.80405,1.1972,0.98524,0.82639,0.95069,1.0091,1.0867,0.82232,0.85375,0.81041,1.1829,0.79424,0.92809,0.95166,1.0876,0.96286,0.8193,0.99155,1.0936,0.85198,1.0763,0.80135,1.0093,0.94104,0.95011,0.7026,1.062,0.92783,1.1024,1.0172,0.78709,0.95144,0.95193,0.84995,0.95113,0.77989,1.1869,0.75412,1.0009,0.73568,1.0713,1.0376,0.87742,0.88461,0.88986,1.1823,0.75952,0.80027,0.96079,0.75145,0.93895,0.96553,0.81325,0.87852,0.91714,0.89471,1.3667,0.88697,0.85738,1.1859,0.99076,1.0199,1.087,0.83986,0.94409,1.0616,0.99825,0.9091,1.1381,0.92598,0.93774,0.99708,1.1746,0.88777,0.79824
0.53064,0.60541,0.66697,0.58965,0.77791,0.65601,0.54192,0.40798,0.47824,0.57702,0.89211,0.71705,0.79212,0.61795,0.65274,0.41535,0.1424,0.37912,0.80357,0.24277,0.59255,0.59191,0.4168,0.44946,0.1987,0.1553,0.44527,0.44946,0.54446,0.34582,0.27925,0.71108,0.55559,0.55978,0.96198,0.83765,0.72374,0.81658,0.53132,0.32201,0.89591,0,1.1573,0.32164,0.30764,0.22064,0.24879,0.1203,0.19865,0.63922,0.5619,0.50855,0.73232,0.69302,0.46121,0.40634,0.61168,0.70643,0.48179,0.59552,0.49054,0.54991,0.89856,0.77701,0.67786,0.57647,0.79616,0.55243,1.0594,0.65492,0.61471,0.72403,0.50272,0.65949,0.62532,0.69965,0.72968,0.75575,0.47937,0.84581,0.71257,0.68931,0.37538,0.73698,0.78482,0.50106,0.96242,0.87641,0.88855,0.89994,0.58018,0.88478,0.63665,0.748,0.72301,0.82657,1.0254,0.46092,0.34732,0.79688,0.70004,0.80761,0.75201,0.68301,0.58583,1.0522,0.73059,0.66972,0.70765,0.73189,0.51749,0.76235,0.91114,0.96731,0.57674,0.7862,0.67983,0.62673,0.74475,0.5214,0.46083,0.73937,0.7045,0.9406,0.42952,0.62941,0.73445,1.0103,0.91583,0.92698,0.59307,0.7151,0.53955,0.5289,0.64632,0.698,0.9489,0.53581,0.5189,0.78311,0.57674,0.81116,0.51336,0.70296,0.41677,0.41451,0.65334,0.72741,0.66861,0.92171,0.71001,0.47677,0.6817,0.53756,0.85952,0.5273,0.85731,0.7565,0.65206,0.68718,0.70995,0.57069,0.96714,0.59093,0.62155,0.74791,0.45616,0.78302,0.82269,0.6321,0.63728,0.61715,0.75411,0.59425,0.89764,0.99878,0.62895,0.75903,0.7808,1.1072,0.81525,0.67044,0.84066,1.0128,0.6308,0.62834,0.81275,0.71285,0.69219,0.78967,0.58923,0.67733,0.74092,0.4765,0.40061,0.48195
0.98054,1.172,1.1067,1.2698,1.1671,1.0889,1.3455,1.2117,1.2864,1.1377,1.1749,1.1193,1.1053,1.2157,1.216,0.97294,1.0477,1.1632,0.97287,1.0986,1.0762,0.93565,0.84774,0.95027,1.0512,1.159,1.1136,0.96631,0.91342,0.94999,1.1187,1.0668,0.82563,1.0737,1.1056,1.168,1.0096,0.73944,1.0459,1.0742,0.81411,1.1573,0,1.025,1.003,0.97552,1.1768,1.1278,1.0884,1.0582,1.1662,1.0105,1.0583,0.99257,1.1554,1.0052,1.0664,0.94453,0.95276,0.89805,1.175,1.047,0.91893,1.0734,1.2354,1.2477,0.96465,1.1224,0.85045,1.0348,1.0171,1.1511,1.2084,1.1279,1.0852,1.1837,1.1878,1.0671,1.2814,1.1205,1.1934,1.156,1.189,1.078,1.0978,1.0556,1.1047,1.138,1.2204,1.2565,1.1542,1.035,1.0129,1.0139,1.1074,0.96465,1.0304,1.2059,1.0163,1.0789,1.024,1.1632,0.98276,1.2345,1.0248,1.0385,1.0984,1.1648,1.2515,1.2866,1.0822,1.131,1.1225,0.96866,1.1653,1.1013,1.0805,1.2275,1.2417,1.1936,1.0958,1.1734,1.2356,1.2184,1.1944,1.0839,1.2124,1.2102,1.1091,1.0603,1.1122,1.2843,1.092,1.2152,1.1825,1.0804,1.1657,1.1119,1.2721,1.0462,1.1197,1.2013,1.211,1.0741,1.1438,1.2858,1.0739,1.1462,1.2294,1.0603,1.0119,1.2016,1.2141,1.1796,1.0562,1.2453,0.85814,1.1476,1.0759,1.0421,1.0629,1.1892,1.3049,1.1108,1.1183,1.1369,1.265,1.2831,1.0552,1.2045,1.2024,1.1908,1.1377,1.1866,1.0207,1.1839,1.2839,1.4274,0.9117,1.1668,1.1816,1.2764,1.1872,0.75082,0.82752,1.1925,1.0481,1.243,1.1617,0.80103,1.1053,1.186,1.0709,1.2401,1.1903,1.1647
0.63916,0.53594,0.73021,0.828,0.68817,0.58666,0.71196,0.4861,0.78267,0.57751,0.87498,0.58052,0.61598,0.55013,0.30882,0.45305,0.2167,0.61955,0.71487,0.31081,0.89134,0.40375,0.566,0.51829,0.22777,0.34187,0.6516,0.39869,0.44705,0.48783,0.16252,0.89986,0.50109,0.34101,1.1518,0.99484,0.84117,0.76982,0.64193,0.29847,0.79448,0.32164,1.025,0,0.26181,0.36477,0.47427,0.20594,0.17532,0.32964,0.23351,0.19492,0.559,0.53283,0.71916,0.65835,0.44252,0.7059,0.67166,0.42664,0.54593,0.30919,0.80615,0.84411,0.5382,0.8337,0.84582,0.50713,0.87199,0.65047,0.58975,0.9033,0.81975,0.73421,0.66501,0.9353,0.89841,0.63469,0.66029,0.77995,0.7407,0.73201,0.54909,0.74718,0.86706,0.43027,0.98244,0.93748,0.92188,0.96728,0.65957,0.78847,0.70253,0.65294,0.5178,0.75603,0.91519,0.61127,0.55373,0.73486,0.70442,0.751,0.59506,0.92889,0.6237,1.2205,0.79438,0.72127,0.96247,0.94618,0.57406,0.71039,0.94685,0.85808,0.61185,0.48072,0.74908,0.78755,0.75008,0.70362,0.63487,0.90786,0.83901,1.095,0.50091,0.48593,0.72993,0.95217,0.99056,0.78176,0.79801,0.88935,0.70004,0.91501,0.90102,0.75859,0.99991,0.68046,0.64728,0.70362,0.42985,0.85769,0.44672,0.83869,0.61684,0.77869,0.82812,0.86394,0.66694,0.98165,0.86493,0.61072,0.88034,0.59733,0.95645,0.71184,0.8044,0.9667,0.62637,0.72939,0.74326,0.68154,1.0875,0.63004,0.66012,0.76018,0.74939,0.73102,0.77171,0.68281,0.67669,0.80489,0.53929,0.76393,1.0013,0.92685,0.75052,0.91916,0.9139,0.9051,0.82147,0.89434,0.80565,1.0394,0.61557,0.88288,0.74677,0.735,0.70466,0.85001,0.81583,0.66189,0.59419,0.74155,0.39086,0.41774
0.47986,0.49331,0.58133,0.64442,0.57386,0.49866,0.67937,0.37908,0.62482,0.60676,0.8265,0.63863,0.60869,0.49574,0.5542,0.26604,0.25104,0.54662,0.77866,0.3052,0.89208,0.51468,0.47871,0.36068,0.26275,0.35276,0.54513,0.42802,0.38867,0.35789,0.2541,0.85174,0.48164,0.50961,0.96233,0.72424,0.7355,0.5988,0.52066,0.26982,0.67814,0.30764,1.003,0.26181,0,0.30953,0.49333,0.21097,0.26992,0.45741,0.48656,0.29347,0.52623,0.60156,0.58813,0.56427,0.52972,0.71585,0.50132,0.55655,0.47969,0.51698,0.74862,0.78112,0.5278,0.78158,0.76404,0.58926,0.94268,0.52825,0.65605,0.73722,0.65906,0.7078,0.58563,0.81627,0.76129,0.57053,0.5439,0.69604,0.5726,0.44916,0.46957,0.55064,0.83094,0.5205,0.87437,0.73081,0.76402,0.7962,0.6142,0.90842,0.58655,0.68486,0.63474,0.60241,0.90088,0.52573,0.47249,0.67074,0.77112,0.79226,0.44606,0.86722,0.58329,1.0375,0.80784,0.58203,0.66673,0.76887,0.57646,0.66956,0.93458,0.78606,0.43765,0.52552,0.55951,0.77404,0.72207,0.61668,0.50524,0.69906,0.86485,1.154,0.46502,0.57835,0.65251,0.99186,0.93652,0.82959,0.77239,0.7094,0.50661,0.83617,0.76548,0.76694,1.0305,0.55326,0.61497,0.72892,0.52387,0.74178,0.40354,0.8126,0.43766,0.61301,0.62626,0.76473,0.59178,0.89553,0.77521,0.60542,0.72655,0.56238,0.81045,0.52492,0.80173,0.82627,0.69434,0.63721,0.7806,0.55622,1.1632,0.48675,0.51139,0.6858,0.6659,0.60408,0.68074,0.59879,0.70722,0.65288,0.64749,0.73915,0.79932,0.9239,0.65727,0.82474,0.87657,0.87194,0.75932,0.7528,0.82701,1.019,0.56638,0.75749,0.72655,0.77257,0.63467,0.88092,0.72803,0.61007,0.68331,0.63198,0.36663,0.56163
0.42168,0.5932,0.70274,0.64913,0.61978,0.628,0.68255,0.50085,0.62838,0.73424,0.94617,0.70139,0.67276,0.65918,0.78314,0.35376,0.18886,0.4639,0.83632,0.3025,0.51462,0.5512,0.36419,0.40864,0.2827,0.23331,0.47484,0.43756,0.37266,0.17293,0.33416,0.59714,0.40037,0.66674,0.99073,0.74988,0.65862,0.53654,0.49743,0.28868,0.82096,0.22064,0.97552,0.36477,0.30953,0,0.38297,0.18461,0.23888,0.68011,0.69409,0.50624,0.51711,0.76212,0.41089,0.38201,0.54923,0.65524,0.59915,0.56223,0.40834,0.55478,0.795,0.7728,0.67211,0.72901,0.7674,0.58554,0.89713,0.61157,0.68176,0.83057,0.68666,0.66457,0.67526,0.81858,0.84896,0.74638,0.65255,0.72108,0.74539,0.70034,0.55031,0.72738,0.86129,0.46576,0.92575,0.89609,0.84616,0.9638,0.61944,0.85868,0.52737,0.75161,0.68899,0.79769,1.0177,0.56188,0.33645,0.77679,0.7635,0.68354,0.56051,0.79578,0.61768,0.96763,0.82904,0.74818,0.81559,0.75907,0.54251,0.72935,0.87519,0.91453,0.60881,0.77731,0.628,0.77362,0.82109,0.62803,0.5683,0.73182,0.70978,1.114,0.48932,0.67935,0.7982,0.94688,0.97695,0.79962,0.67745,0.73136,0.44098,0.7903,0.7042,0.86518,0.91514,0.57668,0.61475,0.73844,0.59536,0.68473,0.6101,0.80816,0.51099,0.50387,0.58917,0.79162,0.68587,0.96543,0.80133,0.51498,0.69533,0.55114,0.85403,0.56684,0.77948,0.78278,0.80584,0.72086,0.71825,0.6745,1.0627,0.51514,0.62273,0.80241,0.61372,0.76835,0.61556,0.64511,0.85759,0.69709,0.70833,0.66026,0.94205,0.97741,0.55974,0.84858,0.80767,1.0859,0.72077,0.75712,0.90257,1.0039,0.67242,0.79739,0.69544,0.75635,0.71394,0.65969,0.79596,0.67396,0.76988,0.43283,0.42246,0.61832
0.64627,0.61663,0.80866,0.61936,0.80198,0.70492,0.61907,0.50839,0.57478,0.52489,0.89421,0.77755,0.81896,0.73437,0.74288,0.51644,0.31725,0.43766,0.91093,0.34627,0.70195,0.55471,0.40772,0.55272,0.36934,0.36874,0.56598,0.6178,0.64551,0.42739,0.465,0.70508,0.62768,0.52276,1.0099,0.92072,0.77286,0.82746,0.71813,0.45413,0.93009,0.24879,1.1768,0.47427,0.49333,0.38297,0,0.29431,0.33683,0.62162,0.65226,0.64014,0.81331,0.82299,0.46539,0.45169,0.7501,0.62444,0.68941,0.74745,0.66005,0.5327,0.84392,0.85922,0.76858,0.5841,0.81706,0.66893,1.0284,0.84199,0.48902,0.77973,0.51943,0.68277,0.70901,0.82883,0.80982,0.6411,0.56366,0.79983,0.70329,0.83075,0.46275,0.98124,0.82821,0.37288,0.88707,0.89286,1.0789,0.9815,0.698,0.9478,0.64655,0.91984,0.72276,1.0137,1.0251,0.63945,0.33963,0.96422,0.71987,0.90561,0.76616,0.81621,0.59682,0.94332,0.83624,0.82948,0.7761,0.71076,0.55315,0.7012,1.054,1.1337,0.64604,0.77632,0.67587,0.65791,0.84975,0.6283,0.51843,0.8361,0.75555,0.90105,0.53976,0.63944,0.83486,1.0058,0.92981,0.92036,0.55422,0.63508,0.64266,0.64507,0.80348,0.88454,1.0358,0.61219,0.5751,0.90303,0.62446,0.87443,0.55971,0.82047,0.50963,0.51741,0.76227,0.85818,0.71163,0.97807,0.7105,0.5905,0.64057,0.55237,0.939,0.62647,0.88074,0.82676,0.65623,0.87753,0.7797,0.74002,1.0779,0.70529,0.65484,0.98138,0.52953,0.90255,0.89352,0.66125,0.78772,0.60053,0.72901,0.64812,0.93635,0.79639,0.74638,0.76643,0.82955,1.0756,0.87484,0.66312,1.018,1.0688,0.73731,0.78044,0.69374,0.70569,0.65912,0.79663,0.71264,0.80331,0.77725,0.60275,0.57334,0.60259
0.44778,0.50568,0.62276,0.5894,0.64452,0.58735,0.61873,0.35234,0.54454,0.55814,0.86231,0.60932,0.68277,0.47893,0.48974,0.30169,0.11582,0.5001,0.77237,0.21318,0.66353,0.51136,0.47221,0.40478,0.16757,0.22464,0.41945,0.35462,0.43499,0.33055,0.15647,0.68969,0.51454,0.48933,0.96972,0.85069,0.71905,0.68431,0.48139,0.23381,0.85204,0.1203,1.1278,0.20594,0.21097,0.18461,0.29431,0,0.163,0.46324,0.38703,0.36915,0.68412,0.60438,0.42614,0.42524,0.52721,0.67972,0.52665,0.4905,0.47099,0.47028,0.73084,0.75934,0.55044,0.69853,0.77111,0.50674,1.0452,0.57861,0.5411,0.78132,0.5747,0.62502,0.58681,0.72325,0.76912,0.64657,0.5032,0.69882,0.58752,0.64652,0.38631,0.70309,0.72579,0.48821,0.89906,0.93226,0.83937,0.90224,0.55378,0.89334,0.49514,0.66215,0.57602,0.76328,0.97741,0.4445,0.36729,0.70901,0.73226,0.72243,0.60255,0.7397,0.5868,1.0351,0.65063,0.65702,0.65717,0.6993,0.48814,0.71894,0.95046,0.84334,0.54524,0.63613,0.54988,0.55951,0.70851,0.51088,0.44144,0.77559,0.75154,0.94403,0.40067,0.54755,0.74362,0.90774,0.8465,0.80661,0.64725,0.66275,0.47948,0.66977,0.75885,0.73723,0.93229,0.46431,0.48362,0.72758,0.47176,0.79745,0.41043,0.7696,0.41863,0.51442,0.58684,0.71311,0.60318,0.84555,0.71912,0.48044,0.7053,0.5067,0.90171,0.50311,0.8618,0.70193,0.50331,0.6734,0.65871,0.52919,1.0229,0.52387,0.53907,0.71353,0.53122,0.61977,0.75214,0.5644,0.66485,0.5964,0.62703,0.56422,0.85888,0.82745,0.61778,0.71836,0.79419,0.92008,0.81614,0.63917,0.77987,0.96484,0.56893,0.64341,0.7645,0.73296,0.58402,0.76463,0.64504,0.63139,0.6117,0.42693,0.32866,0.4265
0.51284,0.47387,0.61791,0.53207,0.63193,0.4487,0.55459,0.34991,0.59008,0.51448,0.65675,0.62614,0.72135,0.51332,0.54775,0.37053,0.12697,0.37447,0.80679,0.23247,0.7084,0.37933,0.44042,0.46675,0.17601,0.24132,0.41213,0.35324,0.48445,0.34768,0.16936,0.61593,0.52172,0.35356,0.9639,0.81225,0.77897,0.75029,0.47863,0.1862,0.93272,0.19865,1.0884,0.17532,0.26992,0.23888,0.33683,0.163,0,0.40853,0.42125,0.42465,0.6414,0.77803,0.46415,0.43236,0.5518,0.59088,0.53931,0.57549,0.40801,0.33292,0.73074,0.75668,0.54112,0.65644,0.75226,0.46128,0.98226,0.62527,0.53729,0.76765,0.59726,0.65291,0.61733,0.79007,0.69227,0.61994,0.50691,0.75643,0.67626,0.6646,0.41782,0.80164,0.81537,0.36826,0.99256,0.88949,0.82426,0.83779,0.55629,0.63359,0.58603,0.71522,0.59962,0.82354,1.026,0.6238,0.38567,0.68462,0.65819,0.66804,0.68368,0.76877,0.5281,1.0445,0.70551,0.53823,0.76947,0.72544,0.50138,0.70725,0.81496,0.99212,0.54804,0.64606,0.68466,0.60372,0.74059,0.5947,0.50505,0.75902,0.65282,0.96466,0.37313,0.44623,0.75629,0.95936,0.97602,0.77546,0.56671,0.74119,0.5145,0.78756,0.67734,0.57423,1.0077,0.57989,0.51749,0.73899,0.35306,0.78324,0.43195,0.67691,0.41666,0.66659,0.65462,0.62913,0.60153,0.79356,0.71899,0.48808,0.6985,0.37658,0.8362,0.65045,0.75177,0.87527,0.62436,0.64277,0.67666,0.67924,0.92093,0.49129,0.50515,0.8274,0.64292,0.76141,0.68698,0.61427,0.55863,0.64776,0.5801,0.75285,0.86358,0.89724,0.62901,0.76967,0.84813,1.0853,0.6714,0.73282,0.86532,0.9805,0.4931,0.6718,0.6532,0.64865,0.61903,0.61295,0.80957,0.60429,0.5531,0.56159,0.32994,0.41277
0.73694,0.56067,0.77275,0.92179,0.70436,0.54218,0.80223,0.56038,0.92061,0.53567,0.81875,0.66159,0.80613,0.60883,0.37552,0.67137,0.45386,0.77363,0.59629,0.55347,1.0211,0.34055,0.79805,0.63672,0.53485,0.69761,0.87081,0.55388,0.71785,0.7087,0.386,0.96748,0.77692,0.11836,1.0649,0.96114,0.98978,0.80952,0.77023,0.51222,1.0289,0.63922,1.0582,0.32964,0.45741,0.68011,0.62162,0.46324,0.40853,0,0.28254,0.53823,0.7435,0.55481,0.82882,0.77839,0.66101,0.75579,0.79111,0.65329,0.73058,0.28891,0.64268,0.98207,0.52479,0.90436,0.91337,0.60644,0.97709,0.81171,0.70581,0.9081,0.72217,0.89762,0.67208,0.89042,0.89096,0.63388,0.64977,0.86026,0.89314,0.60166,0.58964,0.8051,0.94882,0.58995,1.0879,0.95537,0.89037,0.97925,0.68323,0.93258,0.8302,0.72699,0.64681,0.88259,1.0523,0.84443,0.73822,0.80785,0.71998,0.92452,0.64383,0.98609,0.71501,1.1429,0.82541,0.7182,0.73497,0.74245,0.61591,0.72337,1.0235,0.93194,0.55454,0.23156,0.64173,0.75766,0.86977,0.81606,0.7543,1.0133,0.86903,1.1238,0.57531,0.37263,0.89721,0.93762,0.97454,0.92223,0.91587,0.79906,0.76826,1.0195,0.95194,0.81333,0.97308,0.69006,0.68439,0.55152,0.44704,0.94977,0.46764,0.6433,0.63167,0.94813,0.82688,0.85334,0.75466,0.8113,0.71317,0.71989,0.90387,0.70095,0.97882,0.8344,0.88587,0.89202,0.6152,0.85307,0.94531,0.86303,0.98549,0.67321,0.70318,0.98453,0.81846,0.81723,0.8627,0.72985,0.82423,0.81621,0.63238,0.88502,0.88936,0.83585,0.86212,0.8764,1.0876,0.9473,0.80923,0.90207,0.98024,1.003,0.67544,0.90999,0.78899,0.83582,0.69838,0.82318,0.90247,0.82231,0.56961,0.89388,0.56313,0.56884
0.86818,0.77752,0.88273,0.97721,0.95122,0.83236,0.72724,0.6256,0.90953,0.65424,0.92626,0.74972,0.76551,0.66224,0.097453,0.66228,0.43629,0.83772,0.79274,0.55497,0.935,0.63334,0.82478,0.6805,0.49942,0.65889,0.82794,0.55753,0.67506,0.80916,0.35565,0.93356,0.72305,0.42178,1.1241,1.0462,1.0002,0.90292,0.79007,0.5098,0.88782,0.5619,1.1662,0.23351,0.48656,0.69409,0.65226,0.38703,0.42125,0.28254,0,0.3989,0.81336,0.48202,0.87792,0.87966,0.59239,0.9063,0.81731,0.52362,0.77237,0.48067,0.87496,1.0513,0.62035,0.87075,1.0396,0.50226,1.1031,0.76076,0.74106,0.87857,0.77542,0.92976,0.64732,0.85199,0.933,0.76728,0.69682,0.81456,0.81663,0.78974,0.63804,0.80611,0.93798,0.7478,1.0045,1.0067,0.96105,0.93098,0.68796,0.793,0.79234,0.67672,0.56217,0.84878,0.90292,0.63492,0.74853,0.71218,0.8267,0.85328,0.75382,0.86493,0.8599,1.2505,0.80721,0.75739,0.97757,0.84906,0.71785,0.94314,0.99854,0.84298,0.88868,0.50723,0.8386,0.6844,0.74524,0.71608,0.76459,1.0597,0.92553,0.98426,0.58762,0.53962,0.84802,0.9673,0.85913,0.82475,0.86928,0.96141,0.79843,0.85398,0.89593,0.83611,0.95237,0.77566,0.69931,0.82775,0.49475,1.0104,0.52652,0.70257,0.78802,0.84948,0.92226,0.86537,0.78691,0.96776,0.81185,0.66957,1.0009,0.74045,0.97507,0.86222,0.98814,0.83155,0.54058,0.83531,0.82774,0.67479,0.97112,0.78454,0.75268,0.83635,0.8084,0.7269,0.97157,0.85088,0.73678,0.89228,0.58086,0.79845,0.95555,0.91613,0.81904,0.90718,0.96305,0.7837,0.87735,0.93645,0.72108,0.96292,0.84015,0.84022,0.88488,0.81757,0.7982,0.93731,0.79857,0.79928,0.5927,0.87363,0.59293,0.5011
0.75214,0.67588,0.82441,0.93747,0.7048,0.7236,0.8766,0.67504,0.83166,0.81263,0.94113,0.65327,0.5792,0.73589,0.3729,0.48479,0.43037,0.77264,0.88201,0.49408,1.0518,0.62861,0.61919,0.64537,0.42103,0.52828,0.82902,0.61881,0.56109,0.54893,0.35856,1.1167,0.61319,0.61128,1.1776,1.0656,0.98659,0.81606,0.75291,0.40137,0.70768,0.50855,1.0105,0.19492,0.29347,0.50624,0.64014,0.36915,0.42465,0.53823,0.3989,0,0.58537,0.54141,0.89955,0.86705,0.34575,0.75307,0.69232,0.35796,0.56629,0.54091,0.86541,0.86485,0.67542,0.97996,0.98927,0.62436,0.83749,0.72775,0.78509,1.0286,0.9368,0.91011,0.62086,1.0524,0.96763,0.75762,0.79272,0.84343,0.7228,0.79706,0.69116,0.71745,0.84315,0.59225,0.78163,0.7979,1.0014,0.88898,0.76303,0.89866,0.86259,0.69319,0.59831,0.60489,0.69692,0.6935,0.67153,0.76986,0.91326,0.76905,0.53479,1.0397,0.71387,1.3159,0.95638,0.79621,1.0265,1.1105,0.73458,0.81495,0.96504,0.71556,0.6004,0.57091,0.77305,0.94813,0.74453,0.83398,0.67868,0.98825,0.85266,1.2519,0.61601,0.67536,0.86241,0.96611,0.95699,0.83416,0.95309,1.0356,0.8041,0.9571,1.0138,0.9643,1.0058,0.8435,0.85151,0.77812,0.69732,0.96402,0.60071,1.0169,0.7565,0.85816,0.83564,0.99665,0.89501,1.05,1.0341,0.70388,1.0263,0.79976,0.973,0.82378,0.9587,1.0672,0.79952,0.72983,0.90449,0.67476,1.2483,0.7816,0.74672,0.62735,0.88119,0.73769,0.79608,0.8451,0.88859,0.89428,0.64277,0.89708,1.0894,1.0454,0.86244,1.0519,0.98836,0.72123,0.9697,0.9112,0.72428,1.0156,0.71579,0.91468,0.84397,0.90723,0.83344,0.94254,0.92663,0.69778,0.68827,0.77817,0.58022,0.67737
0.65921,0.67401,0.63468,0.92889,0.57937,0.63136,1.002,0.73815,0.81863,0.7973,1.0719,0.92379,0.86025,0.69911,0.78911,0.78138,0.63911,0.83254,0.69221,0.55526,0.89796,0.6711,0.78393,0.55858,0.64898,0.58049,0.85745,0.77529,0.41094,0.60049,0.73728,0.69522,0.4274,0.71629,1.0752,0.72996,0.70427,0.4833,0.85612,0.61267,0.6446,0.73232,1.0583,0.559,0.52623,0.51711,0.81331,0.68412,0.6414,0.7435,0.81336,0.58537,0,0.83019,0.82109,0.83928,0.51757,0.72357,0.71284,0.75201,0.41106,0.63535,0.94024,0.77603,0.74484,0.94229,0.72999,0.88676,0.81427,0.51986,0.8164,1.0924,0.93593,0.9926,1.0335,1.0537,0.94768,0.8111,0.87552,0.72848,0.90586,0.54704,0.93373,0.54544,0.7994,0.59037,0.99174,0.80493,0.9672,0.88575,0.81922,0.95868,0.69805,0.76993,0.7215,0.61146,0.89654,0.92683,0.73967,0.73033,0.79223,0.62812,0.61246,1.1571,0.75763,1.0371,0.95178,0.7651,0.98424,1.0443,0.86772,0.58888,0.92463,0.86745,0.67832,0.58281,0.86802,1.0846,0.82225,0.80764,0.8603,0.69015,0.93215,1.1735,0.77659,0.74936,0.8084,0.83345,1.0532,0.74533,0.92101,0.97025,0.59387,1.0567,0.93728,0.97402,1.0092,0.81201,0.93927,0.68082,0.70639,0.69158,0.71701,1.09,0.71549,0.81713,0.91132,1.1223,0.72858,1.098,0.97306,0.82602,0.805,0.82525,0.7057,0.82186,0.75074,1.0743,1.0041,0.99792,0.80426,0.92737,1.0957,0.63745,0.80326,0.90354,0.92977,0.61042,0.58591,0.78277,0.9027,0.77711,0.87368,1.0423,1.0541,1.0416,0.60089,1.0547,0.97417,0.96762,0.93527,0.98856,0.81767,1.0449,0.9222,0.75422,0.78588,1.0893,0.97883,1.0019,0.98474,0.70439,0.98918,0.71595,0.68863,0.74861
0.90341,0.88286,1.0576,1.0891,0.87371,0.91197,0.81274,0.74139,0.98762,0.86002,1.0748,0.9199,0.74386,0.76584,0.47362,0.71739,0.60659,1.0294,0.68788,0.77577,0.90319,0.76843,1.0037,0.87387,0.7184,0.75686,0.96748,0.63582,0.81783,0.91341,0.55577,1.1445,0.87213,0.65572,1.0607,1.0262,1.1177,0.95421,0.89294,0.70284,0.85226,0.69302,0.99257,0.53283,0.60156,0.76212,0.82299,0.60438,0.77803,0.55481,0.48202,0.54141,0.83019,0,1.0735,1.0413,0.76346,1.0607,0.9205,0.61856,1.0108,0.71279,0.98264,0.96309,0.73884,1.0204,1.149,0.74185,0.97799,0.81255,0.84569,0.87428,0.87164,1.0495,0.77999,0.85935,0.99168,0.86049,0.8764,1.0415,0.89073,0.8813,0.71403,0.63865,1.0136,0.80616,1.1135,0.83679,0.8646,1.1239,1.0088,1.0889,0.93851,0.86996,0.68022,0.86499,0.77402,0.67666,0.95879,1.1175,0.82416,0.98491,0.78876,0.91685,0.99039,1.2606,0.87665,1.0594,1.0215,0.8911,0.77538,0.90615,0.98759,0.80221,0.83782,0.57112,1.0149,0.98568,0.9079,0.94681,0.77344,1.0988,0.9622,1.093,0.79406,0.80774,0.95166,0.88491,0.75766,0.91831,0.90811,0.87521,0.91195,1.0018,1.0453,0.99378,0.96578,0.90551,0.85982,0.66362,0.7892,1.0145,0.72716,0.92532,0.80059,0.7647,0.96766,1.2035,0.94665,0.97157,0.81379,0.86862,1.1399,0.94941,0.99288,0.66872,0.98701,0.86533,0.76522,1.0306,0.94198,0.64407,1.1624,0.82049,0.86129,0.76375,0.70506,0.99273,0.97953,0.93553,0.93476,0.81638,0.6842,0.73915,0.99858,0.88856,0.9871,0.92564,0.92735,0.90405,0.94651,1.0295,0.78322,0.88842,0.9739,1.1121,1.0756,0.88652,0.85372,1.0437,0.52851,0.88851,0.79801,0.97169,0.81743,0.84128
