date,600097.ss,600108.ss,600257.ss,600265.ss,600354.ss,600359.ss,600791.ss,600467.ss,600506.ss,600540.ss,600598.ss,600965.ss,600975.ss,601118.ss,600028.ss,600121.ss,600123.ss,600139.ss,600157.ss,600188.ss,600193.ss,600256.ss,600259.ss,600311.ss,600348.ss,600395.ss,600397.ss,600403.ss,600489.ss,600497.ss,600508.ss,600532.ss,600547.ss,600583.ss,600652.ss,600711.ss,600714.ss,600766.ss,600882.ss,600971.ss,600988.ss,601001.ss,601069.ss,601088.ss,601101.ss,601168.ss,601225.ss,601666.ss,601699.ss,601808.ss,601857.ss,601898.ss,601899.ss,601918.ss,601958.ss,603993.ss,600005.ss,600006.ss,600010.ss,600019.ss,600022.ss,600031.ss,600038.ss,600055.ss,600056.ss,600059.ss,600060.ss,600061.ss,600062.ss,600063.ss,600066.ss,600069.ss,600070.ss,600071.ss,600072.ss,600073.ss,600074.ss,600075.ss,600076.ss,600078.ss
2015-3-25,-0.011027278,0.004149378,0.004106776,-0.003918495,0.036208733,0.006573541,0.004987531,0.037991859,0.031446541,0,0.024130624,-0.004518072,-0.025359836,0.030271399,-0.017268446,0.00312989,-0.018339768,-0.013716525,0,0.009504413,-0.043915828,-0.012765957,-0.016310067,-0.03125,0.002098636,-0.015479876,-0.042659975,-0.012893983,-0.029253272,-0.026811594,-0.010050251,0.001603849,-0.034188034,0.044573643,0.068493151,0.09972863,-0.027568922,-0.026785714,0,-0.011098779,-0.017817372,-0.01594533,-0.021302495,-0.021871821,0.012114537,-0.027079304,0.002828854,-0.017770598,-0.016393443,0.041314087,-0.022433132,-0.024566474,0.027272727,0.030042918,-0.026977817,-0.036431227,-0.040241449,0.009817672,-0.025518341,-0.041666667,-0.028985507,-0.001090513,-0.017624843,0.043207474,0.028620492,0.012417219,0.061038961,0.008842753,0,-0.040616246,0.004243241,0.005514706,0.045212766,-0.016528926,-0.01299639,0,0.1,-0.003289474,0,0.005720824
2015-3-24,0.028042959,-0.024291498,0.043944266,-0.02891933,-0.002125399,-0.020917136,-0.031400966,-0.02124834,-0.020533881,-0.022265247,-0.049898922,-0.03628447,-0.002734108,-0.011351909,-0.00933126,-0.016923077,-0.002887392,-0.013530928,0,0.016563147,0.068426197,-0.015706806,-0.016557434,0.021711367,-0.014477766,0.022961203,-0.031591738,-0.021037868,0.035885167,0.016200295,-0.026101142,0.099647266,0.04425437,-0.021800948,0.015016685,0.1,0.063291139,0.099836334,0,-0.02383532,0.035357417,-0.011261261,0.024314214,-0.016508254,0.006651885,0.030907278,-0.011188811,-0.004823151,-0.007705479,-0.019521718,-0.01779661,-0.007173601,0.1,-0.023743017,-0.015929728,-0.011756062,0.099557522,-0.016551724,0.019512195,0.052631579,0.10106383,-0.018201285,-0.00459482,0.016218354,-0.02073991,-0.032826261,0.000433088,-0.019600452,0,0.068862275,-0.018396131,-0.05061082,-0.004413063,-0.031483458,-0.038194444,0,-0.029385574,-0.006535948,0,-0.017977528
2015-3-23,0.023199023,0.036726128,0.024149286,0.006125574,0.029540481,0.02136401,0.002421308,0.014824798,0.002057613,0.005842259,0.001350441,0.019230769,0.01175657,0.031948882,0.003120125,0.017214397,0.014648438,0.008447044,0,0.012578616,0.1,0.021390374,0.010456605,0.02621232,0.043149946,0.0243309,0.033919598,0.037845706,0.019512195,0.048648649,0.024227235,0.034671533,0.02088079,0.016377649,0.001113586,0.005251313,0.005358339,0.014107884,0,0.021017699,0.012451362,0.020689655,0.011987382,0.016785351,0.021517554,0.036157025,0.005625879,0.019672131,0.023663453,0.01035503,0.010273973,0.017518248,0.030927835,0.005617978,0.030082749,0.006656805,0.041474654,0.072485207,-0.003241491,0.020895522,0.099415205,0.015217391,-0.002084202,0.017303823,0.025287356,0.004827031,0.041497519,0.016475096,0,0.100494234,0.008400342,0,0.009803922,0.01187905,-0.017735334,0,0.020909091,-0.002173913,0,0.005649718
2015-3-20,0.003061849,-0.006256517,-0.004371585,0.017926734,-0.00867679,-0.005718954,0.014742015,0.00952381,0.016027875,-0.011549567,0.008168834,0.025796662,-0.003445899,0.008592911,-0.001557632,0.003139717,-0.005825243,-0.00901481,0,-0.02120383,0.100591716,-0.011627907,-0.010519055,-0.009090909,-0.016967126,-0.023752969,0.01660281,0,-0.01521217,0.005434783,0.002512563,-0.009041591,-0.015695067,-0.003838772,-0.00443459,-0.042385057,0.100221076,-0.020325203,0,-0.007683864,0.001558846,-0.015837104,-0.02879902,-0.004556962,-0.016703786,0.002070393,0.017167382,-0.001636661,-0.007826087,0.006951341,0.003436426,-0.007246377,-0.007672634,-0.012482663,-0.010821217,-0.005882353,0.009302326,-0.011695906,-0.014376997,0.001494768,0.023952096,-0.009687836,0.00883095,-0.013888889,0.012216405,-0.00400641,-0.00672043,0.039426523,0,0.009983361,-0.004529843,-0.025510204,0.005376344,-0.015417331,0.008947006,0,-0.020480855,0.045454545,0,0
2015-3-19,-0.005481121,0.003138075,0.005494505,0.003127443,-0.002164502,-0.006493506,0.012437811,-0.006756757,0,0.014648438,0.025838026,-0.002271007,-0.014935506,0.001075269,0,-0.00312989,0.008814887,0.036024016,0,0.000684463,0.013189448,0.029379761,0.010278746,0.057692308,-0.005274262,0.0104,0.056680162,0.004385965,0.031379026,0.004680187,0,0.027881041,0.03962704,0.008712488,-0.072493573,0.03880597,0.099675851,0.012345679,0,0,0.100343053,0.00913242,0.099730458,0.005089059,0.005599104,-0.00617284,0.041728763,-0.008116883,0,-0.006903353,-0.000858369,0.001451379,0.012953368,0.012640449,-0.00359321,-0.00729927,-0.01826484,0.034795764,0.017886179,-0.014727541,-0.023391813,0.020879121,-0.006060606,0.01002004,-0.013769363,0.071244635,-0.016740088,-0.021815349,0,0.02559727,0.021715983,0.059459459,0.026678933,0.004807692,0.009027778,0,0.099902057,0.050119332,0,-0.006734007
2015-3-18,0.009840098,0.020277481,0.00110011,0.011067194,0.037037037,0.01986755,0.00124533,0.016483516,0.003496503,0.014866204,0.01058576,0.055111821,0.003405995,0.029900332,0.012618297,0.030645161,0.015920398,0.030949106,0,0.013879251,0.015834348,0.006571742,0.000348554,0.032624113,0.020452099,0.012965964,0.015068493,0.019374069,0.028013582,0.018268467,0.022260274,0.025738799,0.019002375,0.015732547,0.013548723,0.024464832,0.099821747,0.010815308,0.009326425,0.017877095,0.010398614,0.018604651,0.012969283,0.032037815,0.025258324,0.030752916,0.037094281,0.028380634,0.020408163,0.008955224,0.014808362,0.023774146,0.051771117,0.020057307,0.03151026,0.011816839,0.073529412,0.007621951,0.026711185,0.043010753,0.055555556,0.012235818,0.002304147,0.012992286,0.027106659,0.035555556,0.096618357,0.040535063,0,0.01208981,0.010068225,0.009090909,0.003693444,0.045226131,-0.006896552,0,-0.000978474,0.010856454,0,0.019450801
2015-3-17,-0.017522659,0.014069264,0.022497188,0.013621795,0.017123288,0.007506255,-0.009864365,0.015341702,0.041514931,0.000992063,-0.00421645,-0.006349206,-0.002039429,0.010067114,0.016025641,0.009771987,0.007014028,0.012534819,0,0.007692308,0,0.008839779,0.054973341,0.007142857,-0.001075269,-0.000809717,0.016713092,0.013595166,0.011158798,0.012872084,0.005163511,0.00671785,0.01364366,0.011940299,0.04863388,-0.016541353,0,-0.00661157,-0.002068252,0.013590034,0.014951627,0.007025761,0.004112406,0.007940709,0.010440835,0.011802575,0.012519562,0.006722689,0.009856631,0.021341463,0.025,0.022796353,0.028011204,0.010130246,0.012194686,-0.010233918,0.017456359,0.056360709,-0.006633499,0.007739938,0.048543689,0.036908881,-0.013840116,0,0.019831731,0.032110092,-0.019886364,0.099866251,0,0.06043956,-0.005364481,0.020408163,0.025568182,-0.009950249,-0.004120879,0,-0.018251681,0.013447433,0,0.018648019
2015-3-16,0.031795511,0.025527192,0.090797546,0.016286645,0.028169014,0.027420737,0.047803618,0.028694405,0.026158445,0.01002004,0.042490906,0.028571429,0.023660404,0.021714286,0.011345219,0.016556291,0.019407559,0.027181688,0,0.033984093,0.017348203,0.01343785,0.017967434,0.02189781,0.010869565,0.012295082,0.082956259,0.010687023,0.022827041,0.01635323,0.012195122,0.027613412,0.022988506,0.014127144,0.099759615,0.035825545,0,0.047619048,0,0.012614679,0.027100271,0.011848341,0.032554848,0.010160428,0.020118343,0.018579235,0.011075949,0.01362862,0.019178082,0.020217729,0.012658228,0.017001546,0.02,0.008759124,0.017176146,0.04109589,0.044270833,0.014705882,0.036082474,0.025396825,0.01980198,0.015222482,0.004982354,0.027534418,0.020232986,0.009259259,0.046580773,0.019545455,0,0.036053131,0.028318869,0.020833333,0.028237585,0.014013453,0.034825871,0,0.043086172,0.050064185,0,0.02754491
2015-3-13,0.021656051,0.012359551,-0.009720535,0.00244898,0.005903188,-0.000856164,-0.014012739,0.017518248,0.016717325,-0.009920635,0.028636065,-0.009700889,0,0.016260163,0.001623377,0.02027027,-0.006091371,0.01230992,0,0.100238663,0.00875,0.010180995,0.002627135,-0.001457726,0.052631579,0.059947871,0.099502488,0.017080745,0.003524229,0.008244023,0.015929204,0.009960159,-0.003273322,-0.003018109,0.053164557,0.024740623,0,0,0.042025862,-0.005701254,0.002717391,0.034313725,-0.000707214,0.018518519,0.013189448,0.00660066,0.039473684,0.020869565,0.024321796,0.001037883,0.002719855,0.017295597,0.005747126,0.001461988,0.010607445,0.027365129,0.024,0.00990099,0.096045198,0.011235955,0.013377926,0.015457788,-0.033313265,0.019566142,0.012414649,0.001855288,0.027494908,0.004107713,0,0.013461538,-0.009110608,0.001897533,-0.014395393,0.034202899,0.008602151,0,0.059447983,0.020969856,0,0.003605769
2015-3-12,0.032894737,0.003382187,0.001216545,0,0.005938242,-0.004262575,0.003836317,0,0.006116208,0.028571429,-0.014847832,-0.032081377,-0.004847645,0.004667445,0.01650165,0.005093379,0.004077472,-0.001446132,0,0.020292208,0.007556675,0.002267574,0.005851265,-0.005797101,0.041716329,0.033213645,0.020304569,0.004680187,0.018850987,0.001651528,0.009830206,0.007021063,0.025597986,0.03433923,-0.086176981,-0.060015004,0,0,0.009793254,0.022144522,-0.004508566,0.01618929,0.019466474,0.029147982,0.020807834,0.012249443,0.009966777,0.01590106,0.016159696,0.015279241,0.026046512,0.019230769,0.008695652,0.00736377,0.005819461,0.003924647,0,-0.014634146,0.025096525,0.011363636,0.006734007,0.003579952,-0.004196643,0.006421233,-0.008004926,-0.015525114,-0.024826216,0.015291937,0.091603053,-0.001919386,0.001825372,0,-0.016981132,-0.017094017,0.006493506,0,-0.077375122,-0.006510417,0,-0.010701546
2015-3-11,-0.020618557,-0.016629712,-0.009638554,-0.026232114,-0.018648019,-0.005089059,0.022222222,-0.017216643,-0.012084592,0.003070624,0.020454577,0.019952115,-0.036691127,-0.006952491,0.003311258,-0.03125,0.010298661,-0.022614841,0,-0.025316456,-0.01120797,-0.016722408,-0.011935845,0.019202363,-0.004744958,-0.003577818,-0.001689189,-0.007739938,-0.007130125,-0.020226537,0.00448833,-0.009930487,-0.008735441,-0.006204757,0.099872774,-0.05795053,0,0,-0.005411255,-0.018306636,-0.007162041,0.007528231,-0.022551092,-0.011086475,-0.015662651,-0.014270033,-0.013114754,-0.007017544,-0.008482564,-0.009394572,-0.00185701,-0.011093502,-0.005763689,-0.034139403,-0.018094681,-0.013168087,-0.020887728,-0.008064516,-0.001926782,-0.003236246,-0.006688963,-0.003567182,0.036454018,-0.022185015,-0.02754491,0.052884615,-0.025169409,-0.009637448,-0.028114018,-0.022514071,0.026996759,-0.025878004,0.021194605,-0.023372287,0.009468318,0.007757952,0.100215517,-0.019157088,0,0
2015-3-10,-0.010834927,0.006696429,0.00973236,0.001592357,0.002336449,0.019896194,-0.010349288,-0.00286123,-0.014147431,0.027339642,0.050119413,-0.008702532,-0.037251124,0.00232288,-0.011456628,-0.001642036,-0.002055498,0.004971591,0,-0.003154574,0.007528231,-0.007743363,-0.009970458,0.016516517,-0.002366864,-0.013239188,0.040421793,0.01572327,-0.007079646,0.008979592,0,-0.002970297,-0.00947672,-0.003092784,0.100069979,0.072782411,0,0,0.01986755,-0.006818182,-0.007111111,0.003778338,-0.004210526,-0.011506849,0.004842615,-0.004371585,0.016666667,0.010638298,-0.004690432,-0.002083333,-0.011019284,0.00317965,-0.005730659,-0.008462623,-0.009434069,-0.003858025,-0.012886598,-0.006410256,0.00776699,-0.0112,0.003355705,-0.00942285,-0.00474129,0.007166948,0.013349515,0.008729389,0.048730964,0.043082815,-0.008900929,-0.001872659,-0.001871144,0.03047619,0.021653543,0.008983717,0.033885542,-0.014525994,0.099526066,0.001278772,0,-0.008254717
2015-3-9,0.04114134,0.006741573,0.024937656,0.01865369,-0.004651163,0,0.066206897,0.020437956,0.020516717,0.010626993,-0.010236237,0.063078217,0.080499653,0.005841121,0.025167785,-0.003273322,0.005165289,-0.017445918,0,-0.004709576,-0.001253133,0.028441411,0.001849797,-0.007451565,0.008353222,0.002654867,0,0.006329114,-0.012237762,-0.017642342,0.007233273,0.006979063,-0.01860089,0.027542373,0.062453532,-0.04765343,0,0,-0.004395604,-0.018952062,-0.014886165,0.002525253,-0.04233871,0.009961262,0.002427184,0,0.006711409,0.010752688,-0.003738318,0.003659174,0.011142061,0.014516129,-0.002857143,0.012857143,-0.015785313,-0.011441648,0,-0.006369427,-0.001937984,0.012965964,0.003367003,0.017985612,-0.004310345,0.006364022,-0.00362757,0.024850895,-0.000507357,-0.012759924,0.012936103,0.013282732,0.009825864,-0.034926471,0.011952191,0.024741082,-0.004497751,0.074774035,0.100391134,0.010335917,0,0.015568862
2015-3-6,-0.006591958,-0.018743109,-0.027878788,0.016488046,-0.021615472,0.011373578,0.034236805,-0.014388489,0.003813883,-0.009473684,0.007137204,0.007627119,0.013361463,-0.019473081,0.001680672,0.039115646,0.023255814,-0.027155465,0,0.013524264,-0.012376238,-0.021158129,0.018270861,0.007507508,0.012077295,0.030082042,0.027075812,0.001584786,0.007042254,0.012997563,0.018416206,-0.031853282,0.005284553,0.003188098,0,0.038230885,0,0,-0.017278618,0.078125,0.022381379,0.012787724,0.010869565,0.008933557,0.023602484,0.03156708,0.013605442,0.009041591,0.025886865,-0.006233766,0.005602241,0.014729951,0.011560694,0.027900147,-0.002777252,0.015491867,-0.034825871,-0.035330261,0.044534413,-0.008038585,0,0.004819277,-0.00143472,-0.054173355,-0.032748538,0.018218623,-0.076814988,0.000472813,-0.017334361,0.033333333,-0.02144969,0.01682243,-0.030888031,-0.027964206,0.026943803,0.036626917,0.100430416,-0.019011407,0,-0.022248244
2015-3-5,-0.011082138,-0.026824034,0.004872107,-0.007364975,-0.018973214,-0.009532062,0.029368576,0.010174419,-0.005311077,-0.013499481,0.013665617,0.054512958,0.06119403,-0.022396417,-0.021381579,-0.016722408,-0.012526096,0.053648069,0,-0.033820138,-0.001236094,0.014689266,-0.010253542,-0.004484305,-0.017793594,-0.02748227,-0.014234875,0.017741935,-0.023215821,0.013168724,-0.004582951,0.005825243,-0.025356577,-0.016718913,0.099754702,0.099752679,0,0,0.028888889,-0.035921205,-0.000894454,-0.024937656,-0.010752688,-0.021845986,-0.009840098,-0.010044643,-0.01010101,-0.022968198,-0.014177694,-0.005167959,-0.019230769,-0.025518341,-0.02259887,-0.017316017,0.013132594,0.03197442,-0.019512195,0.034976153,-0.01984127,-0.034161491,-0.016556291,-0.010727056,-0.027700279,-0.035230352,0.023339318,0.057815846,-0.004662005,-0.007042254,-0.010670732,0.001964637,-0.018511715,0.100823045,-0.00096432,-0.000558971,-0.007639419,0.029824561,0.016034985,0.043650794,0,0.023980815
2015-3-4,0.019946809,0.01194354,0.023690773,0.039115646,0.034642032,0.023957409,0.013392857,0.022288262,0.002281369,0.013684211,0.049789115,0.017272727,-0.000745712,0.006764374,0.008291874,0.032815199,0.007360673,0.007930786,0,0.008527132,0.022756005,0.046099291,-0.006850583,0.00753012,-0.00472255,0,0.014440433,0.009771987,0.005185825,0.003303055,0.00831793,0.022840119,0.001984915,0.010559662,0.099820144,0.033219761,0,0,0.01010101,0.005827506,0.00630063,-0.003726708,0.002695418,0.007705008,0.008684864,-0.007751938,0.003378378,0.012522361,0.005703422,0.022727273,-0.000914913,0.009661836,-0.002816901,0.058015267,0.011385898,-0.007930214,0.040609137,0.003189793,-0.003952569,-0.004636785,0.016835017,0,0.045634507,0.052138493,0.035315985,0.025246981,-0.000931532,-0.007455732,0.029019608,0.099352052,0.015481062,0.008298755,0.022682446,-0.029300054,0.015515904,0.043000915,0.010309278,0.013404826,0,0.017073171
2015-3-3,0.001998668,-0.024364407,-0.018359853,-0.011764706,-0.011415525,-0.011403509,-0.03030303,-0.014641288,0.026541764,0.005291005,-0.004201688,0.003649635,0.0060015,-0.023127753,-0.036741214,-0.031772575,-0.025614754,0.022861357,0,-0.032983508,0.011508951,-0.026467204,-0.027022158,-0.019202363,-0.035307517,-0.027586207,-0.001801802,-0.016025641,-0.026094276,0.035928144,-0.02081448,-0.008858268,-0.038549618,-0.024716787,-0.021126761,0.100281162,0,0,-0.004469274,-0.009237875,0.01,-0.019488429,-0.029431001,-0.038624339,-0.020656136,-0.008781559,-0.031096563,-0.014109347,-0.033976125,-0.014069828,-0.034452297,-0.0296875,-0.024725275,-0.017991004,0.010546426,-0.014073495,-0.055155875,-0.018779343,-0.028790787,-0.04712813,-0.029411765,-0.026682135,0.024114383,-0.023468576,-0.029464823,0.008859358,-0.033753375,-0.047069272,0.028640581,-0.031380753,-0.043033644,-0.039840637,-0.01839303,0.058587019,-0.020516717,0.011100833,-0.032763533,0.023319616,0,-0.037558685
2015-3-2,0.004013378,0.01396348,0.038119441,0.050308914,0.011547344,0.03074141,0.011678832,0.019402985,0.020717131,0.029411765,0.050309005,0.047801147,0.003009782,0.040091638,-0.009493671,0.017006803,0.018789144,0.038284839,0,0.016768293,0.024901704,0.016374269,0.004160637,0.016516517,0.025700935,0.023830538,0.003616637,0.009708738,0.027681661,0.027240773,0.011904762,0.013972056,0.022638564,0.002063983,0.099709584,0.1,0,0,0.031105991,0.067817509,0.027077498,0.024968789,0.00328084,0.016129032,0.021091811,0.027057497,0.006589786,0.017953321,0.040114613,-0.000520833,-0.008756567,0.020733652,0.025352113,-0.010385757,0.039879782,0.016693164,0.071979434,0.033980583,0.013618677,0.0382263,0.040816327,0.011737089,-0.011183794,0.007211538,0.007878788,0.006688963,0.1,-0.007929515,0.008543531,0.008438819,0.01905114,0,0.021760633,-0.016384181,-0.000759301,0.005581395,0.011527378,0.006906077,0,0.024038462
2015-2-27,0.01081812,-0.00534188,0.003826531,0.007111111,0.002314815,0.010045662,0.004398827,-0.004457652,0,-0.001088139,-0.007880925,0.011605416,0.006818182,0.010416667,0.030995106,0.013793103,0.003141361,0.021110242,0,0.006134969,-0.011658031,-0.006968641,0.005090909,0.009090909,0.00234192,-0.007880911,-0.005395683,-0.003225806,0.006092254,-0.006113537,-0.001828154,0.018292683,0.023571714,-0.001030928,0.100106496,0.099773243,0,0,0.032104637,-0.008557457,0.010377358,-0.001246883,0.009940358,0.002155172,-0.001239157,0,-0.006546645,-0.005357143,-0.003805899,0.004709576,0.007054674,-0.00317965,0.008522727,0,-0.005946347,0.032840722,0.013020833,0.004878049,0.009823183,0.009259259,0.003412969,-0.012746234,0.013256361,0.003215434,0.015384615,0.004479283,0.017119839,-0.010462075,0.021612635,0.004237288,-0.011371607,0.018255578,0.091792657,-0.015025042,0.016203704,-0.00921659,0.029673591,0.001383126,0,0.002409639
2015-2-26,0.030662021,0.019607843,0.027522936,0.016260163,0.022485207,0.017657993,0.036474164,0.008995502,0.01784266,0.030269058,0.013309696,0.010752688,-0.014925373,0.027348395,0.006568144,0.026548673,0.027987083,0.014274385,0,0.032462391,0.006518905,0.017730496,0.031314457,0.016949153,0.030156815,0.073308271,0.039252336,0.016393443,0.032345013,0.035262206,0.016728625,0.017580145,0.043351396,0.026455026,0.009677419,0.065217391,0,0,0.016928658,0.035443038,0.023166023,0.032175032,0.021665538,0.034559643,0.021518987,0.042303173,0.028619529,0.029411765,0.031403337,0.007380074,0.009795191,0.036243822,0.029239766,0.032159265,0.060988457,0.100271003,0.002610966,0.008196721,0.03877551,0.0125,0.010344828,0.065432099,-0.017849643,-0.014653465,-0.006116208,0.007900677,0.01171676,0.041307308,0.0004158,0.004255319,0.025510152,0,0.001081081,0.049649533,-0.006896552,0.00462963,0.02587519,0.011188811,0,-0.007177033
2015-2-25,-0.01779603,0.011013216,-0.011658031,0.008196721,-0.002361275,-0.006463527,-0.006042296,0.004518072,-0.008842444,-0.005574136,-0.013998275,-0.011594203,-0.002233805,0.007185629,0.033955857,0,-0.009594883,-0.027756361,0,-0.017120623,-0.009043928,0.009546539,-0.020749174,-0.009160305,-0.004801921,-0.014814815,0.003752345,-0.004893964,-0.025394046,-0.016888889,-0.008294931,-0.008205128,-0.023208469,-0.001057082,0.100591716,0.099601594,0,0,-0.004813478,-0.002525253,-0.029053421,-0.003846154,-0.047711154,-0.024469821,0.005089059,-0.016184971,0.006779661,-0.00729927,-0.005853659,0.012273212,0.013537906,-0.01300813,-0.020057307,0.041467305,-0.01246078,-0.025528169,-0.007772021,-0.022435897,0.00204499,-0.012345679,0,-0.012195122,0.009325986,-0.051108606,-0.006682868,0.001129944,-0.049854792,-0.034195528,-0.021960146,0.010752688,-0.026950464,0.040084388,0.006528836,0.003516999,0.004618938,-0.02173913,0.013888889,0.004213483,0,0.035935564
2015-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-17,-0.004768392,0.011135857,0.022516556,0.00733945,0.005938242,0.001850139,0.001512859,-0.013372957,0.004035513,0.003355705,-0.006086967,-0.00192864,-0.0125,0.007237636,0.003407155,0.025408348,0.001067236,-0.009923664,-0.010183299,0.007053292,0.023809524,0,-0.037979156,0.003062787,0,0.013133208,0.009469697,0.009884679,0.010619469,0,0.009302326,-0.019114688,0.00285831,0.008528785,0.002372479,-0.007905138,0,0,-0.00240096,0.008917197,0.008506616,-0.00128041,-0.022068096,-0.000543478,-0.001270648,0,-0.010067114,0.003663004,-0.000974659,0.00915455,0.000903342,-0.001623377,0.00867052,0.011290323,0.022293028,-0.011314186,0.029333333,0.021276596,-0.002040816,0.022082019,0.013986014,0.002444988,-0.00757257,0.004530011,0.003658537,-0.004499438,-0.000483793,-0.006533101,0.000406835,0.002155172,0.034862532,0.006369427,-0.004333694,-0.009866512,0.050121261,0.013774105,0.00621118,0.002816901,0,0.099455041
2015-2-16,0.018736988,0.006726457,0.013422819,0.006463527,0.009592326,0.009337068,0.016923077,0.008995502,0.008136697,0.003367003,0.017699147,0.014677104,0.084529506,0.007290401,0.005136986,0.005474453,0.006444683,0.024237686,0.100896861,0.000784314,0.035616438,0.015757576,0.001769598,0.013975155,0.003614458,0.01042654,0.009560229,0.004966887,0,0.010781671,0.016068053,0.019487179,0.002045827,0.003208556,0.005966587,0.009308511,0,0,0.013381995,0.014211886,0.002843602,0.006443299,-0.049160671,-0.001627781,0.006393862,0.009334889,0.006756757,0.009242144,0.007858546,0.00759631,-0.009838998,0.003257329,0.005813953,-0.011164274,0.004264654,0.018617021,0.03021978,0.001639344,0.00204499,-0.003144654,0.003508772,0.00122399,-0.002727082,0.100083056,0.007990166,0.00908059,0.10005322,0.016378929,0.011522634,0.004329004,0.03612183,0.010729614,0.016519824,0.012933568,0.05008489,0.049132948,0.023847377,0.017191977,0,0.035260931
2015-2-13,0.020538244,0.014789534,0.010854817,0.011204482,0.017073171,0.013245033,0.023622047,0.030911901,0.017384106,0.022962113,0.000885741,0.000979432,0.012106538,0.011056511,0.001715266,0.018587361,0.009761388,0.055280528,0.049411765,0.012708499,0.026722925,0.009791922,0.010731533,0.010989011,0.012195122,0.021297193,0.033596838,0.01512605,0.010733453,0.020164986,0.012440191,0.005154639,0.025167785,0.017410229,-0.002380952,0.010752688,0,0,0.018587361,0.002590674,0.018339768,0.02781457,-0.007733492,0.007654456,0.003851091,0.020238095,0.033158813,0.00744879,0.013944223,0.016547159,0,0.008210181,0.020771513,0.019512195,0.009687075,0.049302326,0.099697885,0.025210084,0.004106776,0.012738854,0.040145985,0.00122549,0.004001685,0.017751479,0.038289726,0.008009153,0.040420819,0.04972119,0.057901611,0.022123894,-0.008295743,0.006479482,0.004424779,-0.031321185,0.023457863,0.017647059,0.014516129,0.017492711,0,0.018678161
2015-2-12,0.005698006,-0.005656109,0.016551724,0.028818444,-0.009661836,-0.003770028,0.003159558,0.003100775,0.008347245,0.005773672,0.026363685,0.00591133,0.0316403,-0.004889976,0.022807018,0.005607477,0.013186813,0.001652893,-0.002347418,-0.007097792,-0.009749304,-0.002442002,0.015437704,-0.007788162,0.001221001,-0.017126546,0.005964215,0.008474576,-0.011494253,-0.005469462,0.004807692,-0.001029866,-0.012836439,0.001089325,-0.023255814,-0.004016064,0,0,0.012547051,0.0171278,-0.011450382,-0.002642008,0.017554479,0.000547046,-0.016414141,0.001191895,0.005263158,0.003738318,0.000997009,0.001657459,0.001792115,0.009950249,-0.00295858,-0.011254019,-0.001075065,-0.016468435,0.037617555,0.051236749,-0.029880478,-0.012578616,0.007352941,0.006165228,0.038041102,0.051555556,-0.000637755,0.004597701,0.099878197,0.010328638,0.014128035,0.002217295,-0.016685335,0.006521739,0.004444444,0.100250627,0.022202487,-0.009708738,-0.003215434,0.01179941,0,0.008695652
2015-2-11,0.011527378,0.012600229,0.008344924,0.012645914,0.003636364,0.033106134,0.011182109,0.004672897,0.010970464,0.026066351,0.032863913,-0.002946955,0.005862647,0.017412935,-0.006968641,0,0.00110011,0.015100671,0.009478673,0.007949126,0,0.00244798,-0.001450852,0.006269592,-0.008474576,-0.00095057,0,0.001697793,0.003549246,-0.001819836,0.001926782,-0.020181635,0.004993758,0,0.044957473,-0.005326232,0,0,-0.00375,0.003968254,0.034550839,-0.002635046,0.099866844,0.003844042,0.046235139,-0.005924171,0,-0.001865672,0.004004004,-0.00440044,-0.006233304,0,0.002967359,-0.0048,0.001076222,-0.007266122,0,-0.001763668,0.037190083,-0.017001546,0.007407407,-0.001231527,0.008377425,0.036866359,0.010960671,0.003460208,0.099799062,-0.002808989,0.030482257,0.029680365,0.028996689,0.013215859,0.030927835,0.041775457,0.007155635,0.010794897,-0.006389776,0.007429421,0,0.00729927
