date,600731.ss,600735.ss,600737.ss,600740.ss,600741.ss,600742.ss,600746.ss,600750.ss,600760.ss,600761.ss,600765.ss,600768.ss,600769.ss,600771.ss,600775.ss,600776.ss,600779.ss,600781.ss,600782.ss,600789.ss,600792.ss,600793.ss,600796.ss,600800.ss,600801.ss,600802.ss,600803.ss,600806.ss,600808.ss,600809.ss,600810.ss,600812.ss,600815.ss,600818.ss,600819.ss,600829.ss,600835.ss,600836.ss,600839.ss,600841.ss,600843.ss,600844.ss,600847.ss,600848.ss,600851.ss,600854.ss,600855.ss,600860.ss,600866.ss,600867.ss
2015-4-17,0.100368324,0.020525452,-0.013149244,0.030150754,0,0.025648174,-0.004807692,-0.019836639,0.023360965,0.023853211,0.039588282,-0.007625272,-0.000786782,0.000243962,0.001864512,-0.015635179,-0.015822785,0.001323335,0.004907975,-0.013333333,0.009864365,0.003010235,0.003741815,0.063157895,0.032702238,0.001566171,0.015560166,0,0.049701789,-0.015689513,0.066604995,-0.001141553,0.030460624,0.084684685,0.014625229,-0.00678733,0.01863354,0.009597689,0.043478261,0.008843036,0.010666667,-0.009221311,-0.019773096,-0.039616892,-0.02883263,0.001273885,0.048092337,-0.017132552,0,-0.000846649
2015-4-16,0.01971831,0.023529412,0.069620253,0.019206146,0,0.014423077,-0.004784689,-0.001165501,-0.002255639,0.011757426,0.018548387,0.001636661,-0.005477308,0.007868208,0.015141956,0.055708391,0.073916737,0.008900757,0.017478152,-0.000832639,0.002472188,-0.001802885,0.007540057,0.088105727,0.009556907,0.014297061,-0.006185567,0,-0.005928854,0.053959965,0.023674242,0.019790454,-0.005908419,0.099943375,0.036966825,0.006833713,0.100102494,-0.016186982,0.008116883,0.006676558,-0.001331558,0.005149331,0.08245614,-0.05783429,0.046357616,0.002554278,0.034837425,0.062260536,0,0.011996583
2015-4-15,-0.060846561,-0.010806318,0.050221566,-0.044063647,0,-0.037823129,-0.064458371,-0.044809352,-0.064039409,-0.036948749,-0.050172348,-0.076108871,-0.048399106,-0.030743565,0,-0.063747585,-0.032072368,-0.038510911,-0.072916667,-0.072586873,-0.059302326,-0.050228311,-0.067662566,-0.041385135,-0.036820084,-0.01486698,-0.048086359,0,-0.026923077,-0.044093178,-0.043478261,-0.05292172,-0.051156272,-0.018616282,-0.046112116,-0.054388799,0.00757315,-0.034303199,-0.055214724,-0.054698457,-0.063591022,-0.037661051,0.042810099,0.049053356,-0.069815195,-0.029739777,-0.004623514,-0.059459459,0,-0.039506093
2015-4-14,-0.008741259,-0.011909651,-0.050490884,-0.001222494,0,-0.016853933,0.020091324,0.078331333,0.03950256,-0.019286967,0.019921875,0.031185031,-0.023982558,0.053212851,-0.023413432,-0.018951358,0.030508475,-0.014339941,-0.01369863,0.029411765,0.04368932,0.049730377,-0.010434783,0.100371747,0.002516779,0.045826514,0.008411677,0,0.003861004,-0.001246365,-0.010752688,-0.005482456,0.057820608,0.030051517,0.029795158,-0.039317124,0.099962136,0.069670233,0.007727975,-0.01519337,-0.014136447,-0.023233301,0.02321228,0.099858022,0.000684932,-0.006157635,0.030983997,0.035447761,0,-0.020950639
2015-4-13,0.026008969,0.016277129,0.053954176,0.016149068,0,0.033167496,0.014828545,0.038653367,0.011094675,0.024550898,0.000390778,-0.023845764,0.045592705,0.099944782,-0.001845018,0.008280255,-0.00084674,0.008078231,0.008055236,0.016976556,0.014778325,0.018303844,0.036036036,0.010328638,0.018803419,0.041773231,-0.013183594,0,0.081419624,0.005850397,0.04494382,0.059233449,0.001484781,0.079394501,0.036679537,0.029286475,0.028026469,0.10015344,-0.007668712,0.004857738,0.004941322,0.002912621,0.000374532,0.087493567,0.100226074,0.001233046,0.002731308,0.054080629,0,-0.002010846
2015-4-10,0.032407407,0.047202797,0.1,0.028097063,0,0.018007878,0.05165692,0.018412698,0.043209877,0.012121212,0.01749503,0.016503352,0.100334448,0.041103765,0.003084516,0.023468057,0.067811935,0.024836601,0.1,0.062714777,0.012468828,0.036685642,0.040299906,0.00093985,0.00949094,0.016464471,-0.00243546,0,0.019148936,0.025278492,0.034883721,0.021352313,0.012781955,0.006529851,0.027777778,0.009134874,0.019849146,0.01346476,0.048231511,0.058002937,0.005590062,0.058581706,0.047058824,-0.009683996,0.046529968,0.02528445,0.02091321,0.077330508,0,0.036250107
2015-4-9,-0.032258065,-0.04746045,0.100178891,-0.027329193,0,-0.023358065,0.029087262,0.004784689,-0.047759001,-0.068322981,-0.037872992,-0.039147671,0.033707865,-0.011928429,-0.053154206,-0.001302083,-0.001805054,-0.018391788,0.019354839,-0.00427716,-0.019559902,-0.037149817,-0.02378774,-0.025641026,-0.06305578,-0.041528239,-0.022846264,0,-0.036885246,0.002146844,-0.034611787,-0.031034483,-0.028487947,0.071642786,-0.037249284,0.07884058,-0.019462826,-0.046890586,0.00974026,-0.01447178,0.06340819,-0.04137931,-0.030049448,0.06514658,0.099739809,-0.017391304,-0.043028686,-0.026804124,0,0.015658308
2015-4-8,-0.03626943,-0.017988553,-0.000893655,-0.020681265,0,-0.025702811,-0.025415445,-0.016007533,-0.038841808,-0.032768979,-0.038263429,0.061546554,0.026619343,-0.004804975,0.026378897,0.016545334,0.001808318,-0.035080479,0.018396846,-0.043371522,-0.025029797,-0.022036927,-0.004553734,0.047984645,0.017269737,0.001663894,-0.039323274,0,0.067833698,0.013931215,-0.021957914,-0.014722537,0.06041828,-0.02659747,-0.027855153,0.024955437,-0.03312006,-0.024554625,-0.032967033,-0.024011299,-0.031969309,0.038894575,-0.033455882,0.050171038,-0.022052587,-0.028950543,-0.028200972,-0.023162135,0,-0.036689949
2015-4-7,0.014899211,0.005343198,0.006294964,0.013563502,0,0.030629139,0.004911591,-0.003128911,0.004968062,0.022905028,0.005177515,0.041643836,-0.002654867,-0.010072748,-0.002988643,-0.001321877,0.022181146,-0.004110152,0,-0.00407498,0.023170732,-0.000595238,0.008264463,0.005791506,0.013333333,0.028229256,0.078402367,0,0.015555556,0.037020316,0,0.078144078,0.005451713,-0.002265372,0.028653295,0.026219512,0.021530181,0.042670644,0.012718601,0.017972682,0.066121336,0.030590717,-0.019466474,0.052821128,0,0.02345679,0.004231771,-0.001006036,0,0.090707145
2015-4-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-4-3,0.016028495,0.002059308,0.013673655,0.020125786,0,0.000552181,-0.001960784,-0.003119152,0.02696793,0.010728402,0.042003854,0.031073446,0.018018018,-0.01297984,0.021991448,0.00665336,0.024621212,0.01969824,0.048209366,0.071615721,-0.004854369,0.040892193,-0.004570384,-0.00861244,-0.002493766,-0.005952381,0.042673522,0,0.022727273,-0.00135257,0.002752294,0.00244798,0.013417522,0.043918919,0.009643202,-0.004854369,0.008921645,-0.006483901,0,0.007971014,0.006863418,0.011739594,0.028550241,0.013381995,0.00855432,0.100543478,0.035389282,0.009137056,0,0.085948882
2015-4-2,0.035023041,0.012510425,0,0.011450382,0,0.007510431,0.039755352,0.03519535,0,0.005678592,-0.006508423,0.026086957,0.038353601,-0.006584362,0.026332288,0.059196617,-0.000946074,0.005478298,0.005540166,0.052389706,0.00243309,0.050097593,0.040913416,0.026522593,-0.005785124,0,0.057065217,0,-0.006772009,-0.002697842,0.010194625,0.02125,-0.020108275,0.000337952,0.02979146,0.007334963,0.010188088,0.047544713,0.029459902,0.027550261,0.032600992,0.048098434,0.018120045,0.009208103,0.053153153,0.010989011,-0.01001001,0.046758767,0,0.008767208
2015-4-1,0.005560704,-0.003325021,0.008272059,0.006402049,0,0.030972182,-0.002034588,0.0333667,0.016296296,0.017919075,0.008104979,0.039783002,0.005644403,0.025316456,0.012055838,0.059746079,0.0028463,0.008499788,-0.002762431,0.001841621,0.02238806,0.015191546,0.041625372,0.071578947,0.010860485,0.012919897,0.005464481,0,0.002262443,0.004063205,0.044530494,0.017811705,0.012529366,0.028859527,0.024415056,0.069980379,0.008297116,0.01055956,0.014950166,0.010534236,0.007857143,0.019384265,0.100083056,0.00742115,0.018348624,0.026798307,-0.001332889,0.00534188,0,0.019871218
2015-3-31,0.026641294,-0.015548282,-0.023339318,-0.003826531,0,-0.009375,0.025026069,-0.004318937,0.010479042,-0.038888889,-0.00269438,0.007897934,-0.013914657,0.006796941,-0.019290604,0.01980198,-0.023169601,-0.018765638,-0.008219178,0.034285714,-0.001242236,-0.000660066,-0.007866273,0.017130621,0.007575758,-0.023549201,-0.01453958,0,-0.019955654,-0.022075055,0.008789062,-0.030826141,-0.04985119,0.007002801,-0.005060729,0.005921053,-0.014791748,-0.027221285,-0.013114754,-0.017738359,-0.025748086,-0.009039548,0.014749263,-0.015225335,0.033175355,-0.011157601,-0.003321156,-0.003194888,0,-0.017089741
2015-3-30,-0.006616257,-0.019655034,0.017351598,0.009009009,0,0.016459717,0.036756757,0.000332336,-0.002985075,0.056338028,0.004640371,0.041772152,-0.006451613,0.048708049,0.000622665,0.013117284,0.018885741,-0.000833333,0.019553073,0.024390244,0.00877193,0.009327115,-0.003917728,0.015217391,0.079019074,0.099907493,0.015308912,0,0.025,0.010258698,0.029145729,0,0.050820954,0.002808989,0.013333333,-0.006535948,0.025958466,0.043967893,0.004942339,0.013483146,0.011971831,0.024305556,0.07278481,0.041217502,0.015399423,0.007022472,0.005006676,0,0,0.05566986
2015-3-27,0.026188167,0.014239219,-0.003639672,0.003875969,0,-0.007451992,-0.017003188,0.004004004,-0.02403496,0.037758831,-0.004618938,0.011523688,0.10040568,-0.00472953,0.006896552,0.001545595,-0.003762935,0.013513514,0.009873061,0.01888668,0.013977128,0.012137559,0.006903353,0.007667032,-0.008108108,-0.014585232,-0.028677642,0,-0.017857143,0.00178731,0.037539103,0.031806616,0.050082102,0.000351247,0.041666667,0.027535259,-0.004769475,0.023600125,-0.01461039,0.010598032,0.004243281,0.012895662,0.009124088,0.056262559,0.013658537,0.008498584,-0.02378625,0.004278075,0,0.025912378
2015-3-26,0.02281746,-0.001624695,0.009182736,-0.005141388,0,-0.100077379,-0.006335797,0.001002004,0.041729894,0.008599509,0.016034415,-0.005728835,0.050053248,0.009549388,-0.033333333,-0.021919879,0.035053554,0.024664647,-0.020718232,-0.019493177,0.019430052,-0.00868984,-0.002949853,-0.020386266,0.042253521,0,-0.026873385,0,-0.011037528,0.037552156,0.010537408,-0.007575758,0.100271003,-0.023997257,-0.008474576,0.003369272,-0.014492754,-0.008705137,-0.025316456,-0.003770739,-0.030843043,0.003529412,-0.022301517,-0.024183007,-0.041159963,0.00141844,0.029520295,-0.027055151,0,-0.003687965
2015-3-25,-0.004935834,0.04989339,0.03125,0.035952064,0,0.069222284,0.017185822,-0.008280888,0.002281369,-0.00245098,-0.01578137,0.032194481,-0.014690451,-0.013250883,0.021671827,-0.017087667,0.005876592,-0.015758092,-0.039787798,0.055555556,-0.01025641,-0.00729927,0.028311426,0.015250545,0.011396011,0.056840077,0.042564655,0,-0.017353579,-0.011910215,0.031521739,0.03125,0.011882998,-0.012190992,-0.005268704,-0.010006671,-0.001173709,-0.021299049,0.036065574,-0.006741573,-0.022117962,0,0.012189616,-0.024234694,0,0.027696793,-0.015521797,-0.009278351,0,-0.00367494
2015-3-24,-0.028763183,-0.010130857,-0.024930748,-0.014435696,0,0.008623088,-0.012725345,-0.024870801,-0.009789157,-0.01981982,0.070457355,-0.0174306,-0.031504065,-0.018780699,0.10013624,0.038580247,-0.015429122,0.027571116,0.041436464,-0.016194332,-0.029850746,-0.018241042,-0.017874876,-0.020277481,-0.025,-0.006698565,-0.005359057,0,0.100238663,-0.013110307,-0.027484144,0.040650407,-0.022341376,0.019330342,-0.037525355,-0.022178735,0.050123254,-0.015207271,0.00660066,-0.021260997,0.023319616,-0.027459954,0.035530622,0.019505852,-0.023744292,-0.011527378,0.0253979,-0.014227642,0,-0.022575338
2015-3-23,0.008704062,0.010665529,-0.006422018,0.020080321,0,0.052092479,0.023887079,0.050559891,0.00075358,0.020846107,0.00413736,0.002588997,0.019689119,0.011692488,-0.000680735,0.040963855,0.004844961,0.100144439,0.038737446,0.012295082,0.013871375,0.032279758,0.012060302,0.012972973,0.009345794,0.022504892,-0.003205128,0,0.058080808,0.017479301,0.021598272,0.020746888,0.00179051,0.003116343,0.00407332,0.063844552,0.006200909,0.003683989,0.011686144,0.020194465,0.031847134,0.017462165,0.0429059,0.002607562,0.033994334,0.020588235,0.011994517,0,0,0.0015412
2015-3-20,0.05942623,0.054430949,-0.011786038,-0.006648936,0,0.011545293,0.002176279,-0.006740816,-0.017764619,0.007411983,-0.013871889,-0.020291693,-0.005154639,-0.009267304,-0.005416385,0.008097166,-0.009596929,-0.012363291,-0.008534851,-0.017119839,-0.014906832,0.050141243,-0.012896825,-0.018046709,0.002811621,0.017928287,0.012987013,0,-0.01,0.007414272,0.002164502,0.004166667,0.011775362,-0.000692042,-0.016032064,-0.013689254,-0.010633947,0.009564787,0.015254237,-0.008160237,0.011453114,0.011778563,-0.023333333,-0.00260078,0.00094518,0.010401189,-0.012521151,0.050160085,0,-0.01117869
2015-3-19,0.015608741,-0.001796138,0.022242817,0.012113055,0,-0.003245795,-0.005411255,-0.005363728,0.039230769,0.003719777,-0.005679513,0.007024266,0.007268951,0.017083947,-0.01598934,0.015625,0.019569472,-0.009420631,-0.023611111,0.054140127,0.028097063,0.002832861,0.033846154,-0.002118644,-0.016589862,-0.015686275,-0.006985492,0,-0.007444169,-0.012808783,0.010940919,0.022727273,0.099601594,-0.023318689,0.047219307,-0.022088353,-0.008917714,-0.004233081,-0.016666667,-0.002220577,-0.015503876,-0.00817757,0.005265677,0.004572175,0.016330451,0.001488095,0.011293634,0.05044843,0,0.022869198
2015-3-18,0.001041667,-0.000448833,0.01314554,0.037709497,0,0.009231686,0.005440696,0.003701211,0.01088647,0.005610973,0.007767784,0.000638978,0.038834951,0.007119549,-0.009240924,0.001647446,0.047131148,0.007593735,0.048034934,0.015086207,0.027559055,0.013639627,0.005154639,0.019438445,0.038277512,0.024096386,0,0,0.049479167,0.017690875,0.024663677,0.023255814,0.002997003,0,0.007399577,0.035343035,0.003253355,0.009615343,0.060070671,-0.010980966,0.004246285,0.013017751,0.034158416,0.0085639,0.006769826,0.010526316,0.015641293,0.026467204,0.01216545,0.011566594
2015-3-17,0,0.049952875,0.004716981,0.007032349,0,0.008408408,-0.003253796,-0.002014775,0.054963084,0.010712035,0.032067511,-0.007609385,-0.005364807,0.041718171,0.044827586,0.069603524,0.010351967,0.001902045,0.013274336,0.015317287,0.014647137,0.003602305,0.038543897,0.006521739,0.020507812,0.012195122,0.054390935,0,0.029490617,0.016564127,-0.004464286,0.002915452,0.014184397,-0.005378151,0.004246285,0.000693481,-0.01914639,-0.003725164,0.074003795,-0.006545455,-0.003526093,-0.004711425,0.050442018,0.020847344,0.017716535,0.01217656,0.020574672,0.015186916,0.02238806,0.001052519
2015-3-16,0.020191286,0.00807601,0.017274472,0.011379801,0,0.018037297,0.025583982,0.048222457,0.020938023,0.044078947,0.029986962,0.036136662,0.015250545,0.088829071,0.00554785,0.038426349,0.021141649,0.010086455,0.011940299,0.020089286,0.013495277,0.035048471,0.100117786,0.010989011,0.024,0.022869023,0.0097254,0,0.021917808,0.010521282,0.039443155,0.037821483,0.06587473,0.042396636,0.00212766,0.018361582,0.033388293,0.035261814,0.033333333,0.044039484,0.02679218,0.027845036,0.037216828,0.0276434,0.014985015,0.015455951,0.02174701,0.050306748,0.030769231,0.00956434
2015-3-13,0.002129925,-0.00660689,-0.001915709,0.021802326,0,-0.00091631,0.01011236,0.008519702,0.00589722,0.017402945,0.013656388,0.029769959,0.001090513,0.012951602,-0.011651816,0.067382812,0.003181336,0.014619883,0,0.014722537,0.049575071,0.002991773,0.024125452,0.00110011,-0.000999001,-0.007223942,0.01627907,0,0.005509642,0.018013632,0.003492433,0.009160305,0.010917031,0.009193777,-0.010526316,-0.015983322,-0.006958657,0.015100326,0.003937008,-0.0015163,0.004363636,0.017241379,0.000539665,0.02551382,-0.007928642,-0.006144393,0.015458226,0.029040404,0.014304291,0.011827772
2015-3-12,-0.006349206,-0.000471698,0.028571429,0.004379562,0.067271757,0.026332288,0.018306636,-0.007399577,-0.010833333,-0.002670227,0.004869411,0.051957295,-0.011853448,0.012771833,-0.016846361,-0.028462998,-0.007368421,-0.001945525,0.016691958,-0.006749156,-0.018080668,-0.008895478,-0.004801921,-0.031948882,0.011111111,0.02866242,-0.022727273,0,0.005540166,0.008840864,0.003504673,-0.00304414,-0.011866235,0.024637681,0.020408163,0.001391788,0.037367304,0.002804657,0.013972056,0.032889585,0.041666667,-0.009756098,-0.023194518,-0.013286713,0.067724868,-0.010638298,0.004065041,-0.01369863,0.007863696,-0.033766022
2015-3-11,-0.004214963,0.024649589,-0.008789062,-0.017216643,0.008073197,0.003144654,0.022222222,-0.007345226,-0.019607843,0,-0.00132626,-0.033700138,0.048587571,0.027669386,0.026989619,-0.009398496,0.024811219,-0.015797032,-0.004531722,-0.017679558,-0.006906077,-0.016046681,-0.009512485,0.057432432,0.006097561,-0.005279831,0.055155875,0,-0.019021739,0.005928854,-0.010404624,-0.019402985,-0.012779553,-0.010752688,0.021953897,-0.067488644,-0.005069708,-0.018712692,-0.015717092,-0.00312256,-0.014925373,-0.00243309,0.014981273,-0.023890785,-0.027777778,0.010752688,-0.005147059,-0.006188119,-0.015483871,0.002082551
2015-3-10,0.00529661,0.090669478,-0.012536162,0.004322767,0.025386313,0.01955755,0.010638298,0.012035398,0.011570248,-0.001333333,0,-0.006151743,0.004540295,-0.018795684,0.01048951,0.002827521,0.007608696,0.022015656,0.006079027,0.011173184,0.005555556,0.008088235,0.012033694,0.100371747,-0.009063444,-0.010449321,0.013981763,0,-0.002710027,0.001980198,-0.004602992,0.016691958,0.030735456,0.010137581,-0.010857763,0.012483574,-0.011691023,0.012820863,-0.001960784,0.007867821,0.009796534,0.016069221,0.003220612,0.023759609,0.004132231,0.014018692,-0.00838498,-0.019417476,0.015727392,-0.005178633
2015-3-9,0.031693989,0.049225664,0.023692004,0.00872093,0.023728814,0.000962773,-0.005875441,0.005338078,-0.011437908,-0.01055409,0.011175682,0.0390625,0.012643678,0.072014925,0.0206995,0.009514748,0.003271538,0.003929273,0.024922118,0.010158014,-0.009628611,0.007407407,-0.003597122,0.007490637,0.001008065,0.020255864,-0.002425713,0,-0.010723861,-0.005905512,0.032066508,0.010736196,0.017877095,-0.013923599,0.009868421,-0.032422123,0.026575225,-0.00055707,0.007905138,0.011137629,0.019201229,0.017610063,0.009209101,0.00210084,0.026511135,0.017432647,0.007714916,0.001215067,0.013280212,0.047179636
2015-3-6,-0.010810811,-0.003307607,-0.032473734,0.002915452,-0.003378378,0.010376135,-0.017321016,-0.021587744,0.021702838,-0.003942181,-0.021862702,0.036818851,-0.021372328,-0.029688631,-0.007790368,-0.039305302,-0.005422993,-0.000490918,-0.007727975,-0.027442371,0.008321775,0.00074129,0.017073171,-0.027912621,0.021627188,0.003208556,-0.03510825,0,0.005390836,-0.008780488,-0.020930233,-0.022488756,-0.037634409,-0.009197029,0.034013605,0.1,-0.043068089,-0.01643847,-0.02504817,0.002392344,-0.023988006,-0.00250941,-0.013888889,0.085106383,0.004259851,-0.012519562,-0.027162259,0.004884005,0.005340454,0.013187065
2015-3-5,0.015367728,0.010022272,-0.019662921,0.004392387,-0.002247191,-0.019707565,0.034647551,-0.002777778,-0.000834028,-0.014248705,-0.038267452,-0.015228426,0.020665901,-0.012866333,0.070507961,0.006439742,-0.004319654,0.035060976,-0.018209408,-0.027748132,-0.02303523,-0.007358352,0.002444988,0.01980198,-0.01621074,-0.015789474,0.025810324,0,-0.010666667,0.010349926,0.041162228,0.026153846,-0.015873016,0.011087268,0,0.1,0.014143095,-0.001094625,-0.02443609,-0.004761905,-0.005961252,-0.011166253,0.058224986,0.020155039,-0.016753927,0.015898251,-0.029819695,0.01992528,0,0.004969376
2015-3-4,0.030542986,0.010123735,0.012322275,0.014858841,0.021227768,0.00672,0.013317191,0.023090586,0.00334728,0.022516556,0.010195412,0.03064275,0.001149425,0.010473095,0.023273856,0.047206166,0.008714597,0.007680492,0.01540832,0.01187905,0.055793991,0.01266766,-0.00365408,0.008739076,0.004069176,0.005291005,0.002406739,0,-0.01055409,0.017552658,0.024813896,0.04,-0.004214963,0.006479482,0.019653179,0.099830795,0.017350825,0.017260664,0.037037037,-0.013312451,0.037896365,0.002487562,0.000565611,0.015748031,0.034669556,0.022764228,-0.006202619,0.006265664,0.028846154,0.021432577
2015-3-3,-0.02320442,-0.025219298,-0.040909091,-0.01174743,-0.044407895,-0.029201615,-0.015494636,-0.036948341,-0.009121061,-0.016286645,0.005982906,0.043681747,-0.024663677,-0.003598417,-0.035901272,-0.000962464,0.001090513,-0.008629442,-0.042772861,0.03003337,0.005755396,0.005997001,-0.020286396,-0.023170732,-0.006066734,0.011777302,0.069498069,0,-0.023195876,-0.019665683,-0.020656136,-0.007936508,0.042857143,-0.040414508,0.002317497,0,-0.034327748,-0.036997262,-0.017241379,0.046721311,-0.018223235,0.024203822,-0.002257336,0.014376997,0.002171553,-0.012841091,-0.006504622,0.021766965,-0.013550136,-0.002812131
