date,600155.ss,600156.ss,600160.ss,600161.ss,600163.ss,600165.ss,600166.ss,600169.ss,600171.ss,600172.ss,600176.ss,600177.ss,600178.ss,600179.ss,600182.ss,600183.ss,600184.ss,600186.ss,600189.ss,600191.ss,600192.ss,600195.ss,600196.ss,600197.ss,600198.ss,600199.ss,600201.ss,600202.ss,600206.ss,600210.ss,600213.ss,600216.ss,600217.ss,600218.ss,600219.ss,600220.ss,600222.ss,600226.ss,600227.ss,600228.ss,600229.ss,600230.ss,600231.ss,600232.ss,600233.ss,600234.ss,600235.ss,600237.ss,600243.ss,600249.ss,600251.ss,600252.ss,600255.ss,600261.ss,600262.ss,600267.ss,600268.ss,600271.ss,600273.ss,600276.ss,600277.ss,600281.ss,600282.ss,600285.ss,600288.ss,600290.ss,600291.ss,600293.ss,600295.ss,600297.ss,600298.ss,600299.ss,600300.ss,600301.ss,600302.ss,600303.ss,600305.ss,600307.ss,600308.ss,600309.ss
2015-2-27,-0.010342599,0.035891089,0.008097166,0.014035088,0.009920635,-0.000848896,-0.004672897,-0.004,0.016129032,-0.009803922,-0.00121197,-0.004739336,-0.020997375,0,-0.004854369,0.00128866,0.008892276,0,0,-0.00716479,0.001823154,-0.007981756,-0.001322751,0.010860485,0.035023523,0.011730205,0.000199936,-0.001282051,0.01347936,0,-0.004151839,-0.003633061,-0.01663586,0.016241299,-0.017204301,0.007556675,0.011152416,0.012765957,0.001821494,0.010946052,-0.002485501,-0.003223207,0.043715847,0,-0.000788644,0.029542097,0.002518892,-0.002773925,0.007001167,0,0.001041667,-0.000608273,-0.001779359,-0.003118503,0.030534351,-0.007190265,-0.007168459,0.02564088,0.003352892,-0.010784314,-0.00228833,-0.004366812,0.020172911,-0.016538037,0.00899235,0.011893245,-0.009272137,0,-0.006335797,-0.00913242,0,0.045685279,0,-0.016736402,-0.006195787,0.100352113,0.004709576,0.002512563,0.030905077,0.016728625
2015-2-26,0.008474576,0.034571063,0,0.009206799,0.005988024,-0.017514595,0.014218009,0.046025105,0.005158438,0.007683864,0.002429217,0.024271845,0.02972973,0,0.004265692,0.017038008,0.025,0.004123711,0,0.021966527,0.007346189,0.006888634,0.005764967,0.015267176,-0.001565762,0.023,0,-0.003831418,0.003381234,0.003891051,-0.003546099,0.007319305,-0.03046595,0,0.076388889,0.007614213,0.011278195,-0.011774601,0.014787431,0.007880221,0.014285714,0,0.009191176,0,0.029220779,0.012715034,-0.002512563,0.011220196,0.003512881,0.003807107,0.011591149,0.011692308,0.010791367,0.006276151,0.0045106,-0.002207506,0.029520295,-0.007885916,0.004208754,0.003196459,0.006912442,-0.024147727,0.011661808,-0.001101322,-0.008912209,0,0.021790621,0,0.002116402,-0.008301887,0.018590998,0.002034588,0.005484461,-0.002087683,-0.008599509,0.014285714,0.005260389,0.007594937,0.027210884,0.01749409
2015-2-25,0.029530201,-0.011392405,0.022068966,-0.013277428,-0.015717092,0.00334728,-0.001577287,0.018465909,-0.027936963,0.014476615,0.053742252,-0.019825535,0.017881706,0,-0.003642987,0.003947368,-0.032258065,0.036324786,0,-0.016460905,-0.007292616,0.009855072,-0.016143106,-0.00673968,-0.02145046,-0.012833169,0.023638485,0.031620553,0.030487805,-0.003875969,0,0.010166359,0.009041591,0.007009346,0.043478261,0,-0.008695652,0.069244604,0.015009381,-0.000787402,0.067264574,0.001614205,-0.003663004,0,0.00407498,0.006019564,0.006321113,0.009915014,0.028915663,-0.015,0.004764426,-0.012758202,0.031539889,0.005257624,-0.010267857,0.015695067,0.007434944,0.001273567,0.050397878,-0.016682785,0.017584994,0.029239766,-0.00867052,0.02367531,0.026219039,-0.009813448,-0.022232515,0,-0.033742331,-0.002259036,-0.006802721,-0.007070707,0.011090573,-0.008281573,0.047619048,-0.010600707,-0.018078512,0.005089059,-0.004514673,-0.017193309
2015-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-17,0.069633884,-0.005037783,0.029829545,-0.004521739,0.009920635,0.017021277,0.00955414,0,0.021214338,0.001114827,0.015594854,-0.010980392,0.023943662,0,0.001215805,-0.002624672,-0.004265997,0.010799136,0,0.01144641,-0.008137432,0.000580046,0.018666667,-0.003358522,-0.019529294,-0.018410853,-0.003873519,-0.003937008,-0.006060606,0.023809524,0.002963841,0,0.100497512,0.026378897,-0.001206273,0.01025641,0,0.025830258,-0.00744879,-0.001572327,0.013636364,0.008957655,0,0,-0.001627339,0.042352941,0.016709512,-0.009817672,0.001206273,0.005025126,-0.003691983,0.002436054,0.001858736,-0.005230126,0.011743451,-0.008337966,0.003731343,-0.004058719,-0.004401408,0.003639893,0.001173709,-0.008695652,-0.017045455,0.003393665,-0.005457699,0.022065363,0.038979788,0,0.019812304,-0.000752445,-0.015781923,0.049840933,-0.001845018,0.009404389,0.01171875,0.02166065,-0.01475827,0.00255102,-0.002252252,-0.006463527
2015-2-16,0.00942029,0.028497409,0.015873016,0.014825274,0.012048193,0.022628372,0.017828201,-0.00141844,0.023203593,0.023972603,-0.00388341,0.004728132,0.005665722,0,0.009821977,0.020080321,0.041557763,0.002164502,0,0.004179728,0.026926648,0.012925969,0.006711409,0.010178117,0.052714813,0.013752456,0.004690508,0.021447721,0.018518519,0.020242915,-0.004132231,0.009328358,0,0,0.007290401,0.012987013,0.013853904,0.047342995,0.017045455,0.035830619,0.048617731,0.00244898,-0.021505376,0,0.011522634,-0.00390625,0.018324607,0.021489971,0.007290401,0,0.014446228,0.016089109,0.007490637,0.017021277,0.030726257,0.023904382,0.015151515,0.019394706,0.014285714,0.016025641,0.013079667,0.100478469,-0.011235955,0.01843318,0.007330479,0.020471659,-0.004789272,0,-0.001041667,0.012957317,0.015048544,0.015069968,0.016885553,0.012698413,-0.009032258,0.009107468,0.023970818,-0.007594937,0.009090909,0.002313744
2015-2-13,0.002178649,0.019815059,0.023633678,0.014684814,0.050632911,-0.008628128,0.004885993,0.00284495,0.034055728,0.011547344,0.001945156,0.025040388,0.050595238,0,0.005555556,0.013568521,0.024089936,0.010940919,0,0.029032258,0.017958412,0.016726404,0.022415371,0.006831768,-0.012493493,0.006923838,0.059827204,0.012211669,0.011596789,0.027027027,0.006535948,0.00657277,0,0.010500808,0.018564356,0.02393617,0.016645327,0.005830904,0.007633588,0.014876033,0.004789272,0.000816993,0.016393443,0,0.031409168,-0.00233827,0.035230352,0.011594203,0.001216545,0.024453024,0.00483871,0.024730501,0.026923077,0.01511879,0.0032695,0.023892774,0.010204082,-0.007443462,-0.007092199,-0.018630535,0.019393939,0.008038585,0.008498584,0.019976498,0.006146588,0.01876894,0.000479157,0,0.0041841,0.029019608,0.022840119,0.004324324,0.015238095,0.021621622,0.076388889,0.016666667,0.013199578,0.042216359,0.020881671,0.00839944
2015-2-12,-0.03028169,-0.00656168,-0.001474926,-0.00675916,-0.026694045,0.01399825,0.01320132,0.01884058,-0.012232416,0.018823529,-0.017834006,-0.004823151,0,0,0.01758794,-0.001355014,-0.011901613,0,0,0.001076426,0.030185005,0.019488429,-0.000914077,0.006013746,0.021808511,-0.009794319,-0.005784089,0.019363762,0.004480287,0.004175365,0.001189768,0.001881468,0,0.011437908,0.008739076,-0.00265252,0.009043928,-0.023719165,-0.007575758,0.023688663,0.002881844,0.011570248,-0.010810811,0,0.004262575,0.03634895,0,-0.002890173,0.039190898,0.036,0.012520414,-0.005047319,0.003861004,0.005428882,0.035299807,0.004683841,0.007712082,0.027697307,0.051258155,0.003398883,0.003649635,0.00974026,0,0.001176471,-0.013939541,0.00841275,0.031126482,0,0.025751073,0.025744167,0.00499002,-0.014909478,-0.001901141,0.0087241,0,0.007462687,0.009594883,0.016085791,0,0.029298751
2015-2-11,-0.017980636,0.00660502,-0.011661808,0.01187905,-0.050682261,0.052486188,0.001652893,-0.002890173,0.029110936,-0.003516999,-0.014438168,0.033222591,0.007496252,0,0.005685407,0.006821282,0.027445652,0.011061947,0,-0.031282586,0.000974659,0.007980356,0.011090573,-0.00427716,0.008583691,-0.001955034,0.001058658,0.002773925,-0.000895255,-0.012371134,-0.012338425,0.009496676,0,-0.010509297,-0.008663366,-0.007894737,0.003891051,0.041501976,0.023255814,0.00084674,0.025615764,0.00082713,0.003616637,0,0.019113814,0.100444444,-0.005390836,-0.007173601,0.008928571,0.004016064,0.002182215,0.01537476,-0.003846154,0.006557377,0.018217627,0.000585823,0.00257732,0.021282041,0.048875855,0.008323133,0.002439024,0.001626016,0.008571429,0.003541913,0.011029098,-0.003145253,-0.100044464,0,0.016357688,0.019688269,-0.007920792,0,0.007662835,-0.005422993,0.027104137,0.013232514,-0.002658161,0.010840108,0.007009346,-0.007153076
2015-2-10,0.035816619,0.017473118,0.007342144,0.001441961,0,-0.008219178,0.023688663,0.043740573,0.0168,0.003529412,-0.000627654,0.022939677,0.003007519,0,-0.001891551,0.011034483,-0.018928286,0.006681514,0,0.008412198,-0.00097371,0.004935225,0.014058107,0.012998267,0.054298643,0.013875124,-0.002994141,0.004178273,0.035217794,0.002066116,0.009489917,0.010556622,0,-0.025216706,0.03192848,-0.002624672,0.015810277,0.025329281,-0.003861004,-0.006728343,-0.021215043,-0.001651528,0.047348485,0,0.00261324,0.021798365,0.036312849,-0.00286123,0.003841229,0.002684564,0.013827434,0.020928712,0.037924152,0.007709251,0.00944334,0.004117647,-0.021437579,0.027970333,0.00887574,0.000244858,0.01863354,0.026711185,-0.088541667,0.007134364,0.031605869,0.00421027,0,0,-0.031678986,-0.008136697,0.010505253,0.02510917,0.005780347,-0.021231423,0.00286123,0.001893939,-0.008956797,0.005449591,0.028846154,0.021929825
2015-2-9,-0.063087248,-0.015873016,0,-0.058703767,-0.072332731,-0.016172507,0,-0.003007519,0.004016064,-0.049217002,-0.004371858,0.005982906,0.001506024,0,0.008905852,-0.01226158,0.015155616,-0.01750547,-0.001040583,0.004223865,-0.000972763,-0.002461538,-0.00974478,0.011393514,-0.029104887,0.020222447,-0.014561664,0.004195804,0.002788104,-0.002061856,0,-0.009505703,0,0.014388489,-0.006345178,0.002631579,-0.010430248,0.004069176,0.007782101,-0.005852843,-0.027204503,0.02021904,0.029239766,0,0.003496503,-0.037587413,-0.0013947,0.014513788,0.006443299,0.068866571,-0.007683864,-0.001958225,-0.01183432,-0.003293085,-0.006419753,-0.019607843,-0.030562347,-0.035265935,-0.026871401,0.015920398,-0.009840098,-0.016420361,0,0,-0.072140877,-0.002100187,0,0,0.012834225,-0.042834891,-0.0005,-0.001090513,0.003868472,0.00212766,0.027941176,0.003802281,0.018786903,-0.002717391,0,0.008849558
2015-2-6,-0.04853129,-0.029525032,-0.02853067,0.032224168,0.016544118,-0.035528596,-0.021523179,-0.064697609,-0.025058731,0.035921205,0.029581999,-0.010989011,-0.033478894,0,-0.012562814,-0.014765101,-0.050372655,-0.033826638,-0.060606061,-0.021694215,-0.004840271,-0.025779376,-0.017327861,-0.036317568,0.006077348,-0.036062378,0.01477684,-0.009695291,-0.013748854,-0.018218623,0.003571429,-0.014981273,0,-0.029480217,-0.046004843,0.002638522,-0.019181586,-0.027695351,-0.046382189,-0.01320132,0.062811565,0.005932203,-0.005813953,0,-0.034599156,-0.056105611,-0.01510989,-0.001449275,-0.0407911,-0.00286123,-0.020430108,-0.028535193,-0.028735632,-0.028784648,-0.032026769,-0.013090495,0.039390089,-0.038530615,-0.043158861,0.001994018,-0.033293698,-0.0256,0,-0.018669778,0.016696474,-0.022587453,0,0,0,-0.023574144,-0.02296043,-0.02342918,-0.024528302,0.009667025,-0.025787966,-0.025925926,0.004854369,-0.018666667,-0.03030303,-0.037387601
2015-2-5,-0.065632458,-0.044171779,-0.031767956,0.010619469,-0.018050542,0.006980803,-0.004942339,-0.026027397,-0.028897338,0.00232288,0.021681855,-0.013344454,-0.002902758,0,-0.005621487,0.001344086,-0.016927741,-0.004210526,0.063409563,-0.009211873,-0.030046948,-0.011262596,-0.024899956,-0.014154871,0.01343785,-0.025641026,-0.016857264,-0.021680217,-0.013562387,-0.01002004,0.018181818,-0.018382353,0,0.009397024,-0.021327014,-0.002631579,-0.003821656,-0.034383954,-0.027075812,-0.031948882,-0.017629775,-0.024793388,-0.003861004,0,-0.004201681,-0.01141925,0.008310249,0.020710059,-0.014616322,-0.011315417,-0.023622047,-0.025339926,0.005780347,-0.013669821,-0.026070764,0.013848817,-0.002534854,0.003867991,0.012081784,-0.016184404,-0.011750881,-0.0063593,0,-0.003488372,-0.033429659,0.002058006,-0.049048626,0,0.001070664,0.024941543,0.008374384,0.00751073,-0.014869888,-0.002143623,0,-0.009174312,-0.013304949,-0.025974026,-0.011520737,-0.013078001
2015-2-4,0.048811014,-0.020432692,-0.005494505,-0.022152994,0.001808318,0.015957447,-0.006546645,0.008287293,-0.027366864,-0.017123288,-0.012329713,-0.029149798,0,0,-0.008054523,-0.014569536,0.006868481,-0.00210084,0.020148462,-0.012133468,-0.034451496,-0.018044237,-0.018332606,-0.003319502,-0.005013928,-0.01588785,-0.012485099,-0.012048193,-0.020372011,-0.007952286,0.001821494,-0.010909091,0.020304569,-0.000782473,0.00118624,-0.010416667,-0.017521902,0.010617761,-0.017730496,-0.004769475,-0.01352657,-0.007383101,0.044354839,0,-0.019769357,0.053264605,-0.026954178,-0.004418262,-0.013221154,0,-0.005741127,-0.004920049,-0.013307985,-0.019587629,0.031204993,-0.001152738,-0.027127004,-0.018724681,0.003731343,-0.015451473,-0.012761021,0.032840722,0,-0.00921659,-0.067705238,-0.007150492,-0.041734198,0,0.026373626,-0.01986249,-0.023569024,-0.023060797,-0.011029412,0.028665932,-0.004279601,-0.009090909,-0.024402908,0.029411765,0.002309469,-0.022374429
2015-2-3,0.026992288,0.017114914,0.001375516,0.015108925,0.010968921,-0.004413063,0.013266998,0.01542777,0.048875097,0.008055236,0.019179806,0.024896266,0.004373178,0,0.008119925,0.006666667,0.041876491,-0.006263048,0.006403415,0.042149631,0.012855831,-0.001162791,0.010586678,0.014309764,0.060874704,0.004694836,-0.000626999,0.012195122,0.007136485,0.024439919,0.021712159,0.00456621,-0.00605449,-0.004672897,0.024301337,0.013192612,0.019132653,0.008763389,0.016216216,0.001592357,0.025768087,0.012458472,-0.055238095,0,0.015899582,-0.001715266,0.017832647,0.016467066,0.015873016,0.008559201,-0.007253886,0.008059516,0.019379845,0.013584117,0.008228461,0.002310803,0.002472188,0.061224274,-0.005565863,-0.014044275,0.010550996,0.041025641,0,0.008130081,0.054390912,-0.007099725,0.04531978,0,0.02247191,0.001530222,0.001927711,-0.011398964,0.014925373,0.041331803,0.026354319,0.009174312,0.004171011,0.013550136,0.011682243,0.037914692
2015-2-2,-0.026891807,-0.00486618,0.026836158,-0.049432198,-0.038664323,0.1,-0.006589786,-0.044235925,0.014162077,0.003464203,-0.024516237,-0.013104013,0.01179941,0,-0.018995098,0.001335113,-0.002906977,0.039045553,-0.008465608,-0.017598344,0.032227488,0.015948021,0.013410818,-0.006688963,-0.015706806,-0.036199095,0.042055057,-0.005390836,0.006283662,-0.008080808,-0.01043585,-0.001823154,0.007113821,0.029671211,-0.05510907,-0.002631579,-0.02244389,0.052254098,-0.010695187,-0.001589825,0.032753327,-0.004135649,0,0,0.005046257,-0.0996139,-0.010854817,-0.002985075,0.003676471,0.005738881,-0.017811705,-0.009213759,-0.028248588,0.010559662,-0.030956848,0.006395349,0.01125,0.003232719,0.030592734,0.031933186,-0.00117096,-0.020100503,0,-0.018244014,0.03095778,-0.029527261,0.014175258,0,0.009070295,0.014751553,-0.026278742,-0.011270492,-0.003717472,-0.013590034,0.011851852,-0.018018018,0.011603376,-0.046511628,-0.027272727,-0.02854512
2015-1-30,-0.012353305,-0.062713797,-0.018030513,-0.023164763,-0.059504132,-0.013409962,-0.011400651,-0.049681529,0.013556619,-0.026966292,-0.043209558,-0.04009434,-0.020231214,0,-0.013897281,-0.024739583,-0.026498585,-0.031512605,-0.023760331,0.010460251,0.009569378,0.004747774,-0.011052166,0.001675042,-0.026062323,0.008211679,0.027824413,-0.045045045,-0.021089631,-0.023668639,0.004935225,-0.002727273,0.008196721,0.026337449,-0.028985507,-0.023136247,-0.007425743,0.005149331,0,-0.008668243,-0.007113821,-0.020259319,0,0,-0.021399177,-0.051282051,0.032212885,-0.042857143,0.003690037,-0.004285714,0.006659836,0.001846154,-0.018484288,-0.003157895,-0.017964072,-0.01826484,0.007556675,-0.040330941,0.014548982,-0.001961265,-0.016129032,-0.026101142,-0.04950495,-0.01901566,0.011222824,-0.013591905,-0.058252427,0,0,-0.035928144,0.029966167,0,-0.009208103,-0.016703786,-0.042553191,0.001805054,-0.009921671,-0.012755102,-0.022222222,-0.012727273
2015-1-29,0.004342432,0.006888634,-0.009615385,-0.023574387,0.1,0,-0.0176,-0.011335013,-0.008695652,-0.015486726,-0.003689957,0.006329114,0.002898551,0,-0.007793765,-0.022900763,-0.015949367,-0.016528926,0.013612565,-0.011375388,-0.017857143,-0.008240141,-0.017376195,-0.015663644,-0.011758119,0.007352941,-0.02560691,0.026420079,0.005300353,-0.011695906,-0.004299754,-0.019607843,-0.00610998,-0.013798701,-0.025,0.00257732,-0.002469136,-0.028028028,-0.034423408,-0.011682243,-0.037181996,-0.003231018,0,0,-0.004914005,-0.014440433,-0.006954103,-0.007092199,0.006188119,-0.00990099,0.021454736,-0.017533253,-0.001845018,-0.026639344,-0.013630168,-0.004545455,-0.020961776,0.0300934,0.039314516,-0.008748481,-0.021420519,0.004918033,0.049350649,-0.006666667,0.012559651,-0.003869208,-0.004830918,0,0.005701254,0.006024096,-0.017568851,0,-0.009124088,-0.01210121,0.02173913,-0.021201413,-0.015930113,0.015544041,-0.010989011,-0.011680144
2015-1-28,-0.028330319,-0.014705882,-0.022818792,0.038372478,-0.003623188,-0.025210084,-0.009508716,-0.017326733,-0.00862069,0.002217295,-0.037870179,-0.040242976,0,0,-0.019976498,-0.005063291,0.020408163,-0.008196721,0.021390374,-0.014271152,0.000940734,-0.009329446,0.005679336,0.003308519,-0.007226237,-0.010009099,0.021500824,-0.011749347,-0.031650984,0.015841584,-0.007921999,0.013550136,-0.021912351,-0.003236246,-0.027484144,-0.005128205,-0.009779951,-0.024414063,-0.03807947,0.049877351,-0.040375587,-0.015115354,0,0,-0.014527845,-0.072958501,0.037518038,0.020260492,-0.013431013,-0.005625879,-0.011892451,-0.021301775,-0.023423423,0.006185567,0.018038853,-0.003961517,-0.003685504,-0.022389949,-0.011952191,-0.023493118,-0.016629712,-0.012944984,0.018518519,-0.012074643,-0.029599096,0.008781186,-0.027407987,0,-0.004540295,-0.03628447,-0.008941176,0,-0.005444646,0,0.00877193,0.003546099,-0.006128703,-0.02278481,0.02247191,0.007239819
2015-1-27,-0.025264395,-0.044324324,0.041958042,0.000993377,-0.019538188,0.020972355,0.0096,0.054830287,-0.019969278,0.030857143,0.099544676,0.036191975,0.00877193,0,0.029020556,0.028645833,-0.017263265,-0.00610998,0.02860286,-0.016048144,0.004725898,-0.009815242,-0.009519688,-0.004118616,0.010674157,-0.00181653,-0.021688428,0.009222661,-0.000854701,-0.011741683,-0.004851425,-0.008952551,0.066950053,0.001620746,-0.030737705,0.005154639,-0.012077295,0.021956088,0.025466893,0.00410509,0.035992218,-0.011014949,0,0,0.027363184,0.000669792,-0.001440922,0.001449275,0.004907975,0.015714286,-0.004119464,0.023622047,-0.014209591,-0.004106776,0.000925926,-0.003945885,-0.019277108,-0.027102402,0.023445464,-0.007068803,-0.018498368,-0.001615509,0.008,0.043528064,0.014723052,0.008857981,-0.029635258,0.009845288,0.001136364,-0.011477762,0.00047081,0,0.012867647,0.031782066,-0.014409222,0.008944544,0.020855057,0.010230179,0.002252252,-0.022556391
2015-1-26,0.019772319,-0.028361345,0.033236994,-0.003957784,0.014414414,0.00191022,0.02124183,0.009222661,0.0171875,0.046650718,0.00919218,0.1004329,0.050691244,0,0.009151922,0.019920319,-0.001773948,-0.004056795,0.01,0.036382536,0.022222222,0.006391633,0.041460117,0.019311503,0.028307337,0.015682657,0.001746839,0.022911051,0.006884682,0.034412955,0.003041363,-0.011504425,0.009656652,0.048428207,0.014553015,0.026455026,0.040201005,0.052521008,-0.003384095,-0.01056052,-0.006763285,0.035859821,0,0,0.029010239,0.100221076,0.005797101,0.010248902,0.013681592,0.013024602,0.017286537,0.012262416,0.021778584,-0.011167513,0.003717472,0.015455066,0.022167488,0.011529646,0.003067485,0.01385571,0.01323043,0.043844857,0.013513514,0.017482517,0.008313237,0.009940257,0.099874634,0.027456647,0.014994233,0.046546547,0.043222004,0.006185567,0.018726592,0.032825322,0.029673591,0.007207207,0.043525571,0.015584416,0.016018307,-0.013094718
2015-1-23,0.047051443,0.100578035,-0.004316547,-0.021304067,-0.001798561,-0.000954198,-0.008103728,-0.020645161,0.018297534,-0.014150943,-0.01551356,0.035874439,0.00618238,0,-0.010863005,-0.018252934,-0.024956758,0.060215054,0.011235955,0.027777778,-0.007670182,-0.016571429,-0.012900356,-0.017326733,-0.026434196,-0.019891501,-0.007756473,-0.002688172,0.013077594,0.010224949,-0.026642984,-0.014821273,0.054298643,-0.005912162,-0.018367347,-0.007874016,-0.017283951,-0.019567456,-0.027960526,0.050341297,0.09989373,-0.0184,0,0,-0.001703578,0,0.00877193,-0.017266187,-0.009852217,-0.010028653,-0.012415934,-0.013309135,0.009157509,0,-0.036274071,-0.00625711,-0.016949153,-0.041738223,0.009287926,-0.00262092,0.007777778,-0.016583748,0.022099448,-0.013793103,0.015069157,0.006000141,0.100229885,0.002898551,-0.009142857,0.099917424,0.011425733,0.008316008,0.013282732,0.021556886,0.004470939,-0.010695187,0.001634877,0.002604167,-0.011312217,0.007475814
2015-1-22,0.017879949,0.030989273,0.025073746,0.008791924,0.020183486,0.031496063,0.013136289,0.014397906,0.099737533,0.035409035,0.02179642,-0.004464286,0.050324675,0,0.009750152,0.003926702,0.019652305,0.002155172,0.012514221,0.063636364,0,0.00286533,0.008524002,0.004142502,0.028340081,0,0.056952459,0.008130081,0.024107143,0.01875,0.041307028,0.016843972,0.02433372,0.01369863,0.027253669,0.005277045,-0.002463054,0.042964554,0.008291874,0.050179211,0.006417112,0.012145749,0,0,-0.004240882,0,0.014836795,-0.001436782,0.025252525,0.011594203,0.020591341,-0.007207207,0.100806452,-0.002026342,0.039087948,-0.000568505,-0.009592326,0.004934389,0.02,0.029433407,0.014656144,0.025510204,0.049275362,0.005780347,0.100132725,0.005025075,0.100151745,-0.010043042,0.00922722,-0.016246954,-0.001983143,0.050218341,0.011516315,0.010895884,0.015128593,0.012635379,0.003280481,0.032258065,0.00913242,-0.001755926
2015-1-21,-0.041615667,0.058007566,0.025718608,0.003594771,0.04206501,0.038854806,0.025252525,0.02688172,0.012400354,0.028894472,0.022282089,0.040892193,0.049403748,0,0.021793275,0.018666667,0.04009434,0.024282561,0.025670945,0.045130641,0.038844622,0.007505774,0.036262204,0.020287405,0.018256773,0.018416206,-0.006325945,0.04090268,0.020966272,0.021276596,0.004956629,0.022665458,0.022511848,0.030891439,0.030237581,0.024324324,-0.002457002,0.056753689,-0.004950495,0.020109689,0.018518519,0.004065041,0,0,0.033304119,0,0.02276176,0.008695652,0.019305019,0.022222222,0.014461703,0.018971848,0.022680412,0.019628099,-0.000465116,0.012665515,0.070603338,-0.003197062,0.030368764,0.035034273,0.014874142,0.029772329,0.017699115,0.011695906,0.09992759,0.034303824,0,0.016034985,0.021201413,-0.007258065,0.046161826,0.050458716,0.023575639,0.022277228,0.027993779,0.020257827,-0.000546448,0.042016807,0.023364486,0.016510486
2015-1-20,0.09811828,0.099861304,0.034428795,0.061026352,0.013565891,0.028391167,0.022375215,0.040559441,0.060093897,0.029754204,0.062410783,0.018939394,0.019097222,0,0.025542784,0.041666667,0.100028827,0.036613272,0.037530266,0.026829268,0.053515215,0.04652568,0.01943128,0.029590949,0.042357274,0.049275362,0.073109982,0.033527697,0.030046948,0.028446389,0.027371101,0.027958993,0.033047736,0.028130672,0.026607539,0.039325843,0.031685678,0.079656863,0.01,0.048897411,0.06373117,0.050384287,0,0,0.0353902,0,0.037795276,0.014705882,0.045760431,0.02118003,0.057191393,0.018068536,0.018907563,0.05561614,0.026743075,0.035160906,0.080443828,0.098918941,0.025583982,0.01,0.019836639,0.026978417,0.049535604,0.032608696,0.100320786,0.024493458,0,0.04414003,0.022891566,0.002425222,0.022269353,0.005767013,0.02004008,0.026683609,0.035426731,0.034285714,0.038003403,0.022922636,0.038834951,0.030818767
2015-1-19,0.007447529,-0.082697201,-0.1,-0.005517241,-0.022727273,-0.01552795,-0.087912088,-0.097222222,-0.032697548,-0.038557214,-0.080475163,-0.099744246,-0.043189369,0,-0.026119403,-0.070967742,0.010780886,-0.087682672,-0.056,-0.099890231,-0.039314516,-0.013706794,-0.059295586,-0.06737013,-0.041200706,-0.068406841,-0.024627257,-0.069199457,-0.055851064,-0.061601643,-0.030246914,-0.054625551,-0.063073394,-0.035870516,-0.098,-0.077720207,0.001269036,-0.014492754,0.038062284,-0.034259259,-0.045353982,-0.023352794,0,0,-0.038394415,0,-0.032012195,0.008902077,-0.013280212,-0.051649928,-0.049515608,-0.0684852,-0.030549898,-0.02962963,0.061327927,-0.015835777,-0.032214765,-0.057565058,-0.052687039,0.00231303,-0.047777778,-0.029668412,-0.044378698,-0.017793594,0.099734929,-0.036922903,0,-0.013513514,-0.042675894,0.05008489,-0.051307847,-0.014772727,-0.045889101,-0.024783147,-0.026645768,-0.041970803,0.010315186,-0.100515464,-0.078299776,-0.100165563
