date,600518.ss,600519.ss,600520.ss,600521.ss,600522.ss,600523.ss,600525.ss,600526.ss,600527.ss,600529.ss,600530.ss,600531.ss,600535.ss,600537.ss,600538.ss,600539.ss,600543.ss,600549.ss,600550.ss,600552.ss,600556.ss,600557.ss,600558.ss,600559.ss,600560.ss,600562.ss,600563.ss,600566.ss,600567.ss,600568.ss,600569.ss,600572.ss,600573.ss,600577.ss,600579.ss,600580.ss,600581.ss,600582.ss,600584.ss,600585.ss,600586.ss,600587.ss,600589.ss,600590.ss,600592.ss,600594.ss,600595.ss,600596.ss,600597.ss,600599.ss
2015-4-17,0.003729203,0.027798648,-0.003411514,-0.019626168,0,0.03912436,0.018771331,0.012093023,0.007132668,0.002506266,0.009778693,0.021377672,0.00509165,-0.004793864,-0.001067236,0.000977517,-0.007806401,0.015631838,0.021103896,0.053654743,-0.004658385,0.001038062,0,-0.027290448,-0.008558262,0.024952381,0.005428571,-0.010931174,0.011655012,0.006889242,0.034883721,-0.021379589,0.030888031,-0.017094017,0.053391053,-0.004246285,0.036848793,-0.036709421,0,0.045115894,-0.003460208,0.009914463,0,-0.00250941,-0.001945525,-0.017483228,0.009356725,0.01124498,0,0
2015-4-16,0.012489108,0.1,0.024464832,0.056790123,0,0.006091846,-0.003401361,0.033653846,-0.009887006,0.014621742,0.001546392,0.038224414,0.010703993,-0.005719733,0.014069264,0.018924303,0.007075472,0.004793532,0.046728972,0.005080109,0.001036269,0.012613875,0,0.10007148,0.02014775,0.042287076,0.003440367,0.018556701,-0.002325581,0.022210184,0.014150943,0.012663399,0.014095536,-0.005665722,0.002894356,0.020216606,-0.00505689,0.041935484,0,0.022861981,0.024822695,0.027772228,0,0.015933716,0.011811024,0.034707615,0.01543943,0.014669927,0,0
2015-4-15,-0.072217731,-0.001456311,-0.044657763,-0.070247934,0,-0.058667843,-0.056179775,-0.066427289,-0.054739653,-0.046666667,-0.031452821,-0.016969697,-0.029176659,-0.039377289,-0.027368421,-0.072945522,-0.036363636,0.006700206,-0.056891026,-0.040135034,0.011000524,-0.035158891,0,-0.006215592,-0.034370947,-0.043304843,-0.05165851,-0.056787242,-0.029345372,-0.078842315,-0.049327354,-0.022754491,-0.039127163,-0.054886212,-0.0260747,-0.05846363,-0.066115702,-0.076202639,0,-0.028782895,-0.042444822,-0.058148288,0,-0.042708969,-0.034220532,-0.051665669,0.002380952,-0.056879324,0,0
2015-4-14,-0.023163991,0.010299216,-0.018837019,-0.024630542,0,-0.003078276,0.02354874,-0.01893439,0,-0.014336918,-0.020537897,-0.017857143,-0.021318208,0.009708738,-0.026639344,-0.033898305,-0.008264463,-0.027118634,0.009708738,-0.03962536,-0.014455343,0.004755435,0,0.024936294,-0.028967254,-0.015335702,-0.002170374,0.007050529,0.047281324,-0.021961933,0.034802784,0.013349515,0.002262443,-0.022890778,0.063718141,0.019404019,0.065408805,0.067242163,0,0.002473207,0.035149385,-0.03679536,0,0.01674938,0.040210943,0.016217312,-0.019836639,-0.015140045,0,0
2015-4-13,-0.0330873,0.018379732,0.1,-0.003125,0,0.015178571,0.001096491,0.044137931,-0.001333333,0.028255528,0.060684647,0.027522936,0.026500703,0.055121951,0.038297872,-0.031114952,0.029389018,-0.02392526,0.016447368,0,0.009379885,0.037715897,0,0.076832615,0.033181522,-0.00483901,0.010139764,0.073591253,0.02173913,0.012351779,0.021327014,0.058672377,0.017651573,0.042974079,0.00984103,0.011921459,0.011450382,0.099950025,0,0.015062762,0.021543986,0.100099701,-0.001841621,0.033333333,0.100072516,0.050916063,0.00942285,0.016153846,0,0
2015-4-10,0.014197212,0.0011,0.017881706,0.071770335,0,0.043802423,0.020134228,0.012098651,-0.002659574,0.038927888,0.02010582,0.022514071,0.028919645,0.099785408,0.027322404,-0.024451939,0.017309205,0,0.016722408,0.019463827,0.011064278,0.038053421,0,0.016942396,0.011849901,0.027538726,0.018136161,0.02016302,0.019704433,0.045454545,0.011990408,0.050382366,0.01796875,0.056195965,0.016936105,0.014224751,0.0234375,0.035714286,0,0.008438819,0.02014652,0.078958692,0.074183976,0.023622047,0.03606311,0.009679501,0.003546099,0.018808777,0,0
2015-4-9,0,-0.02200489,0.071744472,0.034141514,0,-0.044097996,-0.02134647,-0.03545781,0.005347594,-0.028518289,-0.005786428,-0.048780488,-0.023204197,-0.03569581,-0.033790919,0.100185529,-0.028287462,-0.043572715,-0.038585209,-0.011256354,0.02262931,-0.029129663,0,-0.034635367,-0.010423453,-0.031845954,-0.024761905,-0.027128548,-0.033333333,-0.019746835,-0.030232558,-0.024572181,-0.02587519,-0.051912568,-0.032041729,-0.038303694,-0.024142313,0.020063358,0,-0.007953118,-0.040421793,-0.018581081,0.068710359,-0.045112782,-0.036903039,-0.033471933,-0.015133877,-0.025954198,0,0
2015-4-8,0.076410114,0.019086062,0.011934361,0.003974168,0,-0.043867121,-0.028708134,-0.040895394,0.057991513,-0.027141134,-0.014004149,-0.031123919,-0.011567611,-0.033016508,-0.034658512,0.1,-0.013574661,0.04052793,-0.026604069,-0.01042041,-0.028272251,-0.021210014,0,0.008343035,-0.032156368,-0.035363458,-0.029574861,-0.032700848,0.014492754,0.093576966,0,-0.013419913,-0.046444122,0.008959338,-0.040057225,-0.038157895,-0.01625,-0.005774278,0,0.024882025,-0.015570934,-0.025113215,-0.02373581,-0.05,-0.029494382,-0.017565359,-0.00922722,-0.028189911,0,0
2015-4-7,0.099938875,0.019612825,0.043591074,0.005494505,0,0.002134016,-0.01363398,-0.01022582,0.011444921,0.044080605,0.004689943,0.030897207,0.019727476,0.019897959,0.007186858,0.004098361,0.016091954,0.004833951,0.020766773,0.1,-0.017489712,0.001044205,0,0.012971698,0.011479592,0.008465418,0.001586882,-0.005620233,0.027295285,0.011764706,0.041162228,0.003475239,0.04870624,0.017531557,0.0137781,0.001977587,0.013941698,0.06424581,0,0.01303781,0.021201413,0.024462252,0.017857143,0.031307551,0.012082445,0.065274151,0.08375,0.021212121,0,0
2015-4-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-4-3,0.007389163,0.011460582,0.002080083,0.034625323,0,0.019138756,-0.023553507,0.025338576,0.029455081,0.006975269,0.00261233,-0.01,0.003059976,0.011874032,0.032873807,0.033898305,0.028368794,0.021582168,-0.011058452,0.1,0.028571429,0.01699115,0,0.002759164,0.006418485,0.009454545,0.007192328,0.009170855,-0.004938272,-0.004461796,0.014742015,0.046839472,0.041204437,0.092720307,-0.00648415,0.001981506,0.014138817,0.086165049,0.100246002,-0.002168257,0.01981982,0.032440671,0,0.053005818,0.046096654,0.007452872,0.062416999,0.003039514,0,0
2015-4-2,0.030456853,-0.003890652,0.004702194,0.016281513,0,-0.013728014,0.052830189,0.065642458,0.051083591,0.005098789,0.069871437,0.025950513,0.008849558,0.011488251,0.032858708,0.008547009,0.049627792,0.004962786,0.003965107,0.099952176,0.06779661,0.013634733,0,-0.029642379,0.0058102,0.025736665,0.026524474,0.025347447,0.01758794,0.009572072,0,0.029494382,0.015285599,0.036536934,0.028910304,0.038408779,-0.002564103,-0.016706444,-0.009140768,-0.003026373,0.02398524,0.017050487,-0.019567456,-0.000645995,0.02126044,0.020125224,0.035763411,0.028125,0,0
2015-4-1,0.016446308,-0.003163962,0.02792696,0.086757991,0,0.033702882,0.080372743,0.014164306,0.100511073,0.01030264,0.100246002,0.009135201,0.007673165,0.045305677,0.008839779,0.028571429,0.030690537,0.001047549,0.10034904,0.099947396,0.006825939,0.018640351,0,0.007902853,0.019078947,0.002617801,0.029271039,0.034686945,0.010152284,-0.001124859,-0.00245098,0.011363636,0.023045267,0.063344595,0.013523666,0.031847134,0.027667984,0.032019704,0.019254658,0.012697023,0.026515152,0.002441731,0.062363239,0.01641497,0.009969325,0.016594681,0.013947001,0.013460016,0,0
2015-3-31,0.000645369,-0.00411643,-0.015856237,0.007475561,0,0.1,0.000582751,-0.008426966,-0.020033389,0.013046314,0.037651563,-0.016177352,-0.011480115,0.013274336,0.019144144,0.002202643,0.022667829,0.002358427,-0.002610966,0,-0.02006689,0.001464129,0,-0.020022667,-0.005235602,-0.021587999,-0.00252667,-0.017047805,-0.024752475,-0.003363229,-0.023923445,-0.001890359,-0.011391375,0.000845309,0.01063022,-0.016016713,-0.003937008,-0.003680982,0.026131294,-0.015941405,0.009560229,-0.012927257,0.028121485,0.001314924,-0.0143613,-0.000908471,-0.029769959,-0.004728132,0,0
2015-3-30,0.029568106,0.011410948,-0.015096304,-0.002294894,0,0.037449393,0.039370079,-0.019733823,0.016977929,-0.001302932,-0.003180662,0.003607937,0.017521902,0.013452915,0,-0.016251354,0.03147482,0.006332069,0.013227513,0,0.041811847,0.025525526,0,-0.010652215,-0.00130719,0.001832845,0.015393387,0.002083342,0.00248139,0.020011435,0.019512195,0.013409962,0.009031199,0.002542373,-0.005287009,0.00489853,0.035326087,-0.009720535,-0.008217446,0.059817352,0.005769231,0.014447655,0.060859189,0.029790115,0.015349194,-0.000227066,0.023545706,0.0152,0,0
2015-3-27,0.009051291,-0.020195407,0.079213483,0.003454231,0,-0.006535948,0.006707317,0.033191086,0.005119454,0.037162162,0.009633911,-0.013641756,-0.000833681,0.000560852,-0.010033445,-0.009656652,-0.006255585,-0.00966772,-0.001760563,0,0.009970674,0.006422365,0,-0.023896388,-0.007138222,-0.016227912,-0.012109265,0.023453816,0.025445293,0.073006135,0,0.029585799,0.01754386,0.017241379,0.009916095,0.049192364,-0.017356475,-0.005438066,0.012804097,0.001829826,0.015625,0.012832058,0.01946472,0.058781362,0.008513932,0.000909091,-0.001383126,-0.007936508,0,0
2015-3-26,-0.061654608,0.029982363,-0.00280112,-0.014188422,0,0.024729521,-0.031305375,-0.006126296,0,0.015089163,-0.010171647,0.00476758,0.010105263,-0.026746725,0.006734007,-0.013756614,0.020054695,-0.03626302,0.011576135,0,-0.027936146,-0.007499063,0,0.058709927,0.001950585,-0.041313742,-0.075982305,-0.002127236,-0.034398034,-0.01748041,0,-0.02170767,-0.01965602,-0.035743973,-0.018712575,0.038901602,0.0135318,0.021604938,-0.032817337,0.017690875,-0.021032505,-0.035186794,0.001218027,-0.011339476,-0.018982536,-0.018295404,0.012605042,0.020242915,0,0
2015-3-25,0.067136623,-0.014870458,-0.007230256,-0.002829655,0,-0.004104669,0.038013489,0.024625785,-0.02006689,0.01958042,-0.027812114,-0.016412661,0.020408163,0.033276932,0.025316456,0.029411765,-0.004537205,0.018991189,-0.025173611,0,-0.019564002,0.004519774,-0.021084337,0.027177147,0.02738811,0.074879227,0.032786885,0.013367357,-0.033254157,0.009124088,-0.035294118,-0.019858156,0.009090909,0.00838223,0.005267118,0.032283465,-0.030183727,0.03514377,-0.022988506,-0.004172462,-0.022429907,0.099856665,-0.003640777,0.003556188,0.064672595,-0.027554784,-0.019230769,0.003249391,0,0
2015-3-24,-0.005342237,0.003126922,-0.041066667,0.010869565,0,-0.01015744,-0.003056235,-0.008616563,-0.001669449,-0.018531229,-0.001850709,0.001761597,0.006921912,-0.017184035,-0.022497188,-0.033684211,0.004557885,-0.001026268,-0.012006861,0,0.047423888,-0.014476615,0.08496732,0.061486629,0.054225352,0.05840708,0.016388965,-0.012771014,0.076726343,-0.037470726,0.067839196,0.007622677,0.010860485,0.050176056,-0.043884892,-0.023076923,0.025572005,0.008376289,-0.000604595,-0.026624549,0.030828516,-0.002145411,-0.03172738,-0.043537415,-0.019809826,0.039233371,-0.025435074,-0.029179811,0,0
2015-3-23,0.029563424,0.009992286,0.024590164,0.073710074,0,0.02126556,-0.00486618,0.024521824,0.032758621,0.005521049,0.008084577,0.100129199,0.006531679,0.058064516,0.002254791,0.059085842,0.024276377,0.031738554,0.008650519,0,0.063511831,0.02316749,0.079365079,0.006997455,0.012838802,-0.001962709,0.03097719,0.03571435,0.101408451,-0.006976744,0.041884817,0.043240557,0.002512563,0.04797048,-0.00286944,0.001540832,0.008141113,0.008447044,0.065035415,0.03358209,0.061349693,0.000954426,-0.007001167,-0.001358696,0.031045752,-0.000225428,0.082608696,0.007949126,0,0
2015-3-20,0.001032347,-0.010907466,-0.003267974,0.023899371,0,0.003121748,-0.017921147,-0.01067443,0.021126761,0.009756098,-0.001862197,-0.007055805,-0.004982669,0.012470309,0.005668934,0.006734007,-0.002793296,0.046498192,0.024822695,0,-0.000622278,-0.006040015,0.00472534,0.000636537,-0.005673759,0.014132166,-0.000562905,-0.016052389,0.056547619,0.023809524,-0.005208333,0.026530612,-0.00083682,0.099391481,0.007953724,-0.000769823,-0.041612484,-0.00901481,0.027116402,0.003745318,-0.002040816,0.028718704,0.016607355,0.010989011,-0.003257329,-0.005158107,-0.004329004,0.022764228,0,0
2015-3-19,-0.01691475,-0.020907496,-0.004338395,0.01532567,0,0.003655352,-0.014714538,-0.022296015,0.019748654,0.002795248,-0.009225092,0.012995452,-0.006243272,-0.010575793,0.027972028,0.013651877,0.033686237,0.027293958,0.100487805,0,-0.005569307,-0.004135338,0.001775148,-0.002539683,0.006423983,-0.018366549,0.000563222,0.001303397,-0.008849558,-0.001782531,-0.027848101,-0.014084507,0.037326389,0.026014568,-0.011436741,0.014051522,0.100143062,-0.004487179,-0.003295979,-0.010194625,0.049250535,0.003448276,-0.007067138,-0.004784689,0.004909984,-0.011088933,0.032786885,-0.001623377,0,0
2015-3-18,0.013717421,0.013619962,-0.004319654,0.012936611,0,0.022970085,0.050711194,0.038935436,0.012727273,0.004210526,0.036328872,0.00984252,0.009343764,0.008293839,0.004683841,0.01150748,0.008737864,0.036547857,0.010848126,0,-0.012828345,0.011022425,0.05625,-0.006935687,0.003581662,0.019521912,0.029275362,0.023565852,0.046296296,0.035055351,0.044973545,0.100166021,0.004359198,0.019088017,-0.008504607,0.048281506,0.100787402,0.001283697,0.025693036,0.041003377,0.033185841,0.026808295,0.022891566,0.002741604,0.009083402,0.002,0.016666667,0.036164844,0,0
2015-3-17,-0.02016129,0.015534734,0.049886621,-0.000646412,0,-0.0016,-0.003696858,0,0.007326007,0.020773639,-0.003809524,-0.005870841,0.004584152,0.011990408,0.003525264,0.00812065,0.001945525,0.024457324,0,0,-0.006674757,0,0.001878522,0.051724138,0.005763689,0.010263635,0.00818235,0.004466297,0.04516129,-0.014545455,0.098837209,-0.004407713,0.025022341,-0.006322445,0.061700527,0.003284072,0.100519931,0.047747142,0,0.005334627,0.006681514,-0.013965087,-0.009546539,0.028188865,0.00165426,-0.033712691,0.015384615,-0.003352892,0,0
2015-3-16,0.045310854,0.020272708,0.017888055,0.020448549,0,0.035339591,0.022040302,0.016024036,0.014869888,0.019722425,0.010911425,0.030934768,0.043507973,0.017073171,0.019161677,0.042321644,0.028,0.022536464,0.045360825,0,0.000607165,0.028940164,0.008207071,0.006004003,0.020588235,0.016987311,0.023325359,0.01495945,0.09929078,0.028678304,0.014749263,0.035958904,0.031336406,0.02373247,0.032634033,0.018394649,0.035906643,0.015017065,0.041549296,0.017769003,0.020454545,0.024004086,0.012077295,0.046460177,0.016820858,0.085800886,0.041666667,0.016183986,0,0
2015-3-13,0.069496619,-0.014734112,0.000577367,0.006640106,0,0.001105583,0.005063291,0.026735219,-0.005545287,0.002196193,0.028382838,0.015017065,-0.002499432,0.002444988,0.004813478,0.011002445,0.001001001,0.002478167,0.023206751,0,0.045050761,0.017508953,-0.0509287,0.0064906,-0.008746356,0.032762629,0.019512195,0.019408395,0,-0.006195787,0.024169184,0.01447597,0.006493506,0.009803922,0.007830854,0.018739353,0.007233273,0.004801097,0.005665722,0.003964321,0.00456621,0.004102564,0.049429658,0.018018018,0.003375527,0.022651407,0.012987013,0.001706485,0,0
2015-3-12,-0.017712177,0.004010834,-0.014228799,0,0,0.013445378,-0.008160703,-0.037128713,0,-0.015140591,-0.013671875,0.013139696,-0.004748982,-0.029080119,-0.044827586,-0.013268999,0.014213198,0.010633355,-0.025693731,0,-0.010671689,-0.005146477,-0.001196888,-0.016941694,-0.006517017,-0.00546563,-0.016491754,-0.007339387,0,-0.018248175,0.027950311,-0.015393387,-0.016423358,0.012127894,-0.014660494,-0.011784512,0.007285974,-0.016857721,0.006414825,0.026449644,-0.020134228,-0.017384732,-0.016209476,0.006042296,-0.002525253,-0.010615711,0.006535948,-0.029801325,0,0
2015-3-11,-0.024829075,0.022094447,0.002853881,-0.014397906,0,-0.002235886,-0.005617978,-0.042200095,0.024621212,-0.005734767,-0.027848101,0.007665505,-0.004726536,0.033742331,0.045673077,0.009744214,-0.015,-0.011746006,0.049622438,0,-0.008094645,-0.014436208,0.060952381,0.032250738,0.019940916,-0.005643813,-0.018540318,-0.022421617,0,-0.003636364,-0.009230769,-0.020111732,0.015755329,-0.006571742,0,-0.005025126,-0.014362657,-0.00868984,-0.031077348,-0.004556962,0.022883295,-0.024576063,-0.03373494,0.003030303,-0.002518892,-0.025517241,-0.017656501,0.027210884,0,0
2015-3-10,0.003611412,-0.019471706,-0.010169492,-0.001959504,0,-0.007764836,-0.001869159,0.000474383,0.001897533,0.016023307,0.058981233,-0.007607192,0.009543286,0.029690461,0.100529101,-0.002430134,0.016260163,-0.005840711,-0.037383178,0,-0.018337408,0.001171875,0.029411765,-0.022207417,0.000739098,0.009921891,0.007710558,-0.015887001,0,0.017262639,-0.003067485,0.010158014,-0.006445672,0.009955752,0.010132502,-0.014037985,0.010889292,-0.002666667,-0.006177076,-0.009031611,0.01627907,0.017504376,0.038798498,-0.020044543,0.041083916,0.014695591,-0.014240506,0,0,0
2015-3-9,0.067052023,0.043241477,0.035693388,0.004593176,0,0.021529745,-0.024316109,-0.010793055,0.017374517,0.001458789,0.015656909,-0.008910212,0.000682128,0.009566327,-0.018181818,0.033919598,-0.009063444,-0.017213015,0.001039501,0,0.018046049,0.021956088,0.005256242,0.002672011,0.052918288,0.00402713,0.00476758,0.032346284,0,-0.027577938,0.00617284,0.009111617,0.011173184,0.005561735,0.00156128,0.053959965,0.009157509,0.006036217,0.010402219,0.014765784,0.016548463,0.029873809,-0.017220172,0.079326923,0.007042254,0.031272552,0,0.018181818,0,0.100089901
2015-3-6,-0.008027523,-0.010241483,0.080278129,-0.024952015,-0.027792624,-0.013415316,-0.019081694,-0.027828467,0.001934236,-0.001456664,-0.02521566,0.013194444,-0.01212938,-0.030902349,0,-0.022113022,-0.003012048,0.009140505,0.021231423,0,0.014520202,-0.023391813,0.005284016,0,-0.016832441,-0.054698457,-0.021859516,-0.010815818,0,-0.025131502,0.003095975,-0.030369961,-0.029810298,-0.023887079,0.060430464,-0.031197302,-0.014440433,-0.008643617,-0.023696682,0.003576903,-0.023094688,-0.015466531,0.001231527,0.017114914,-0.022375215,-0.011179829,0.025974026,-0.012820513,0.046413502,0.099868161
2015-3-5,0.100084104,-0.008921417,0.0266061,-0.013880126,-0.012664908,-0.021334792,-0.023296447,0.058425881,0.001937984,0,-0.027114267,0.003484321,-0.007800312,0.025998732,0,-0.004889976,-0.024485798,0.007987999,0.050167224,0,0.020618557,0.013433426,-0.016883117,-0.022207707,0.008487654,-0.050418569,-0.009526559,0.012779793,0,0.003519062,-0.015243902,0.001659292,0.030726257,0.002176279,-0.010647011,-0.021452145,0.007272727,-0.007915567,-0.028928337,-0.02394015,0.035885167,0.004329004,0.100271003,0.009876543,0.012195122,0.016932753,0.026666667,0.019163763,-0.001053741,0.006969798
2015-3-4,0.021039073,0.006668459,0.012483574,0.08785175,0.012286325,0.003293085,-0.01037464,0.09984068,0.023809524,0.011790715,0.0402955,0.003496503,0.025131369,0.042300066,0,0.008631319,0.00492126,-0.001224823,-0.005543237,0,-0.011464968,0.016057808,-0.0121873,0.015027624,0.014084507,-0.003790751,0.041178239,0.015291716,0,0.052469136,0.003058104,0.048723898,0.02480916,0.003275109,0.011599006,0.009159034,0.012891344,-0.01237785,0.001316656,0.003503504,0.012106538,0.042750929,0.023578363,0.024451939,0.008787346,0.086750789,0.001669449,0.022261799,0.032082654,0.000332005
2015-3-3,-0.040379069,-0.025061605,-0.027476038,0.020308123,-0.037532134,0.006629834,0.032123736,0.099883178,-0.001980198,-0.012372635,0.09244314,0.006333568,-0.007482993,-0.009816754,0,0.015018773,-0.000983284,0.000918456,-0.008791209,0,0.099439776,0.012190167,0.031084656,-0.034357661,-0.01464919,0.021688613,-0.002996704,0.01552967,0.003558719,0,-0.032544379,0.005834306,-0.014111007,0.001092896,-0.018699187,0.016934801,-0.021621622,0.037162162,0.035446489,-0.031507513,0.024813896,0.001329434,0.025604552,-0.026272578,-0.01300954,-0.00131268,0.006722689,-0.00795053,0.021099389,0.014824798
2015-3-2,0.072470172,-0.001674954,0.026902887,-0.0041841,0.029100529,0.010608599,0,0.100257069,0.01,0.005856515,0.010378058,0.0274765,0.001817356,0.031039136,0,0,-0.009737098,0.013068776,0.049596309,0,0.043097151,0.011092851,-0.010471204,0.018031718,0.035942492,0.004473838,0.012132241,0.028059811,0.014440433,0.030534351,0.04,0.003512881,0.019175455,0.00660066,0.012345679,0.041446208,0.033519553,0.070137383,-0.002040816,0.014756517,0.017676768,-0.013637556,0.01884058,0.014154871,0.02125775,0.00713908,0.031195841,0.010714286,0,0.033426184
