date,600600.ss,600601.ss,600602.ss,600608.ss,600609.ss,600610.ss,600612.ss,600613.ss,600614.ss,600615.ss,600616.ss,600618.ss,600619.ss,600623.ss,600629.ss,600630.ss,600634.ss,600636.ss,600651.ss,600654.ss,600660.ss,600664.ss,600666.ss,600667.ss,600668.ss,600671.ss,600673.ss,600678.ss,600679.ss,600680.ss,600685.ss,600686.ss,600687.ss,600688.ss,600689.ss,600690.ss,600691.ss,600695.ss,600698.ss,600699.ss,600702.ss,600703.ss,600707.ss,600710.ss,600715.ss,600720.ss,600721.ss,600722.ss,600725.ss,600727.ss
2015-3-2,0.001997004,0.039344262,0.024875622,0.004854369,0.050239234,0.010440835,-0.000543331,0.017761033,0.057953144,0.100199071,0,0.025878004,0.033639144,0,0.100217865,0.009440813,0.011295181,0.008382166,0.004844961,0,0.004701321,0.025667351,0.048076801,0,0.01183432,0.02089379,0.017344936,0.004819277,0,0.012800819,-0.018087855,-0.010555556,0,0.021008403,0,0.004892368,0.024439919,0.014193548,-0.003231018,0.016424752,-0.009688934,0.076566125,0.008130081,0.013282732,0.003097574,0.009718173,0.013829787,0,0,0.0448
2015-2-27,-0.005955335,0.004942339,0.040103493,0.013530135,-0.009478673,-0.004618938,-0.004058442,-0.002148228,-0.00976801,0.010053619,0.006743738,-0.013673655,0.007186858,0,0.017738359,0.004376368,0.046493302,-0.003213747,0.041372351,0,-0.011288509,0.006198347,0.056684459,0,-0.004418262,-0.009770115,0,0.017988553,0,0.007220217,0.009653013,0.032702238,0,0.099307159,0.002683363,0,0.00408998,0.002587322,0.00487013,0.017094017,0.071584699,-0.018223235,0.045325779,-0.013108614,0.009379885,-0.006756757,0,0.012773723,0,0.019575856
2015-2-26,0,0.021885522,0.017105263,0.001231527,0.011990408,0.004640371,-0.010971367,-0.009574468,0.030837004,-0.011265739,0.012682927,-0.009033424,0.006198347,0,-0.00770077,0,0.005546751,-0.003202813,-0.015888779,0,0.027986497,-0.010224949,0.002681156,0,0.00073692,-0.010801592,0.030240456,-0.011317704,0,-0.029043565,0.004454927,-0.0224341,0,0.011682243,0.040968343,-0.001953125,0.01875,0.019788918,0.006535948,-0.004640371,0.045714286,-0.004535147,0.029154519,0.055335968,-0.016401845,0.019685039,0.009667025,0.035916824,0,0.016583748
2015-2-25,0.008256192,0.04028021,-0.029374202,0.029150824,0.002403846,-0.012600229,-0.002668802,0.031267142,0.07003367,0.016846361,-0.020076482,0.014665445,-0.012244898,0,0.008879023,-0.017908309,-0.012519562,0.024278333,-0.015640274,0,0.003425096,0.072368421,-0.006922325,0,0.018768769,0.01735107,-0.009530418,-0.012769354,0,-0.0015,-0.003395142,-0.02992383,0,0.016627078,0.005617978,-0.003891051,-0.010309278,-0.014304291,0.006578947,-0.029643527,-0.012972363,0.028571429,0,0.001980198,0.010880829,0.000985222,0.001075269,0.003795066,0,0.005
2015-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-2-17,-0.002993265,-0.006956522,0.006426735,0.002541296,0.042606516,0.005760369,0.044896821,-0.010851872,0,0.006101695,0.024485798,0.019626168,-0.001019368,0,-0.002767017,0.028739867,0.0224,0.009940208,0.010869565,0,0.070381207,0.050691244,0.069476382,0,-0.000750188,0.00464846,0.002730805,0.020358306,0,0.100110011,-0.003124186,0.071095571,0,0.007177033,0.008498584,0.009823183,-0.002057613,0.013175231,-0.004909984,0.03858145,-0.002250985,-0.000582751,-0.017191977,0.012024048,0.003118503,0.017034068,0,0.001901141,0,0.005025126
2015-2-16,0.0019995,0.06284658,0.020997375,0.023407022,0.010126582,0.003468208,0.010140845,0.010970927,0,0.01935038,0.029233871,0.007532957,0.006153846,0,-0.001657459,0.016479401,0.017915309,0.009364721,0.00998004,0,0.000733157,0,0.033549072,0,0.004521477,0.001163467,0.012439399,0.044217687,0,0.025959368,0.010789474,0.063197026,0,0.012106538,0.02417795,0.010421836,0.014613779,0.003968254,0.004934211,0.09987141,-0.006152125,0.010600707,0.099789916,0.002008032,0.018528322,0.002008032,0.016393443,0.029354207,0,0.022260274
2015-2-13,0.004519207,0.001851852,0.016,0.011842105,0.015424165,0.018845701,0.034382284,0.028781038,0,0.026969482,0.011213048,0.013358779,0.005154639,0,0.033695031,-0.000748503,0.053173242,-0.003333727,0.012121212,0,0.001470002,0,0.03032114,0,0.014525994,-0.014334862,0.010474393,0.031578947,0,0.025462963,0.023982754,-0.001855288,0,0.017241379,0.026812314,0.000496524,0.019148936,0.009345794,0.011647255,0.025945471,-0.005561735,-0.000588582,0.004219409,0.016326531,0.012325831,0.003021148,0.022346369,0.017928287,0,0.006896552
2015-2-12,-0.008217131,0.015037594,0,0.036834925,0.00257732,0.001179245,0.001166861,0.020149683,0,0.000710227,0.002042901,0.028459274,0.022128556,0,0.03,0.003756574,0.015679443,0.019022088,0.021671827,-0.008587208,0.0263946,0,0.007946288,0,0.006928406,0.043062201,0.000698922,0.019677996,0,0.032258065,-0.016171792,0.061023622,0,0,-0.013712047,0.000994036,0.002132196,-0.003989362,0.050699301,0.012917595,-0.042088439,0.016148325,0.031556039,0.008230453,-0.002672368,0.011201629,0.005617978,-0.003968254,0,0.003460208
2015-2-11,0.001496259,0.02901354,0.013513514,0.002735978,0.01305483,-0.001177856,-0.007814761,0.004626952,0,0.029992685,0.002047083,-0.019249278,0.010649627,0,0.012507445,0.018362663,0.016829052,-0.005405504,-0.015243902,0.037623313,0.000754971,0,0.004297299,0,0.01326053,-0.000597729,0.022873471,-0.003565062,0,0.015776699,-0.014629049,0.029034436,0,-0.002457002,0.006903353,0.015136226,0,0.016216216,-0.001745201,0.022779043,0.043937709,0.001797484,0.001089325,0.01039501,-0.001067806,0.013415893,0.009070295,0.001988072,0,0.019400353
2015-2-10,0.012882041,0.009765625,0.017881706,-0.01615074,0.024064171,-0.01849711,0.036292741,0.005232558,0,-0.008701958,0.007216495,0.011684518,0.049162011,0,0.005991612,0.008487654,0,0.015785805,0.019689119,0.001984103,0.040848183,0,0,0,0.004702194,-0.013561321,0.006475114,0.020928116,0,-0.006031363,0.023255814,0.007482993,0,0.002463054,-0.022179364,0.040419948,0.008602151,0.002710027,0.045620438,-0.002272727,0.013528749,-0.015339233,-0.004338395,0.006276151,0.000534188,0.024312896,0.004555809,-0.00984252,0,0.007104796
2015-2-9,0.001517835,-0.032136106,-0.033244681,0.004054054,0.005376344,0.049757282,-0.023146792,0.006436513,0,0.04787234,-0.006147541,-0.023764259,-0.002229654,0,-0.047917855,-0.006896552,-0.025043178,-0.022147717,-0.030150754,-0.000990571,0.014342459,0,-0.037234442,0,0.002356638,0.052762259,0.001441149,-0.016994633,0,-0.014854427,0.016852406,0.004784689,0,0.004950495,0.049595142,-0.005221932,0.013071895,0.020746888,-0.023172906,-0.017857143,0.005668934,0.003552398,-0.077077077,0.010570825,-0.011093502,0.008528785,-0.002272727,0.011952191,0,-0.045762712
2015-2-6,-0.00678392,-0.034671533,-0.033419023,-0.030144168,-0.02617801,-0.023696682,-0.014722864,-0.014417532,0,0.002284844,-0.027888446,-0.040145985,-0.044728435,0,-0.030956329,-0.02027027,-0.059301381,-0.01585233,-0.063969897,-0.038132056,-0.027885037,0,0.057500222,0,-0.010108865,-0.031850962,-0.021846958,-0.056540084,0,0.005977286,-0.066717402,-0.005438477,0,-0.007371007,-0.042635659,-0.032339565,-0.017130621,-0.029530201,0.023722628,-0.025663332,-0.068637804,0.002969121,0,-0.020703934,0.001057641,-0.035971223,-0.021134594,-0.001988072,0,0
2015-2-5,-0.008964143,0.033962264,-0.010178117,0.002628121,-0.010362694,0,0.006976744,-0.028026906,0,-0.010550113,-0.003968254,-0.038596491,-0.028955533,0,0.015151515,0.009855951,-0.004045307,-0.020064124,0.005676443,-0.020541309,-0.020485352,0,0.017811831,0,-0.00618238,-0.020023557,-0.002810697,-0.01659751,0,0.002997602,-0.039707674,-0.023240372,0,-0.023980815,-0.018078021,-0.027040315,-0.027083333,-0.014550265,-0.007246377,-0.014995716,-0.008895866,0.022465088,0,-0.012269939,0.002651113,-0.017171717,-0.029157667,-0.011787819,0,0
2015-2-4,-0.017372156,-0.020332717,0.042440318,-0.009114583,-0.005154639,-0.005889282,-0.032076533,-0.015995587,0,-0.014115899,-0.019455253,0.1003861,0.020042194,0,-0.006134969,-0.040029112,-0.007228916,0.024535253,0.021256039,-0.000932356,-0.006033636,0,-0.006320933,0,-0.0152207,-0.001176471,-0.011119176,0.00500417,0,0.028360049,0.005142018,-0.002649007,0,0.012135922,0.008637236,0.015476785,-0.008264463,-0.018181818,-0.02300885,-0.010597711,0.006849315,-0.041327125,0,-0.014112903,0.050111359,-0.018830525,-0.023206751,-0.007797271,0,0
2015-2-3,-0.004384896,0.020754717,0.031463748,0.021276596,0.015706806,0.016766467,0.01052033,0.013982103,0,0.010510511,0.017821782,0.020689655,0.013903743,0,0.001675978,-0.000727273,0.010551948,0.018919264,0.09989373,0.021924901,0.011442316,0,0,0,0.01310717,0.100323625,0.010533947,0.00334728,0,0.027883397,-0.044678363,0.034246575,0,0.024875622,0.029644269,0.017784553,-0.012244898,0.010498688,0.007130125,0.020770229,-0.004197272,-0.012075906,0,0.012244898,0.034562212,0.014070352,0.024864865,0.019880716,0,0
2015-2-2,-0.005330749,0.025145068,0.022377622,-0.00265252,-0.020512821,-0.022248244,0.002279852,0.002804262,0,0.009855951,0.016096579,0.062827225,-0.007430998,0,-0.021323127,0.052833078,-0.009646302,0.039325858,0.039779006,-0.006628236,-0.009818883,0,0.045604439,0,-0.019652305,0,-0.011110761,-0.057570978,0,-0.01743462,0,-0.027315123,0,-0.007407407,-0.00686948,-0.013533835,-0.099264706,-0.023076923,-0.007079646,-0.022005925,-0.007291667,0.022941176,0,-0.04296875,0.02237927,-0.014851485,0.001082251,-0.025193798,0,0
2015-1-30,0.003159942,0.019723866,-0.040268456,-0.066831683,-0.007633588,-0.012716763,-0.017362083,-0.00889383,0,0,-0.013888889,-0.021516393,-0.037793667,0,-0.002182215,-0.037582903,-0.028883685,-0.025325237,0,-0.021316251,-0.030747109,0,-0.007868628,0,-0.015625,0,-0.010989353,-0.004709576,0,-0.009864365,0,-0.0163827,0,-0.007352941,-0.023010547,0.008084891,-0.010909091,-0.034653465,-0.022491349,-0.018280017,0.014263074,0.004134672,0,-0.022900763,-0.049272116,-0.034416826,-0.012820513,-0.068592058,0,0
2015-1-29,-0.017904034,-0.015533981,0.041958042,-0.020606061,-0.002538071,0.011695906,-0.031461893,-0.023344191,-0.004691689,-0.01493652,0.022312373,0.018789144,-0.002038736,0,0.022308979,-0.003671072,0.034733441,0.002745417,0.034285714,0.005591733,-0.01300563,0,-0.018661944,0,-0.01754386,0,-0.006142937,0.024939662,0,-0.025240385,0,-0.010376135,0,-0.002444988,0.000959693,-0.016890214,-0.014336918,-0.020606061,-0.011965812,0,-0.013034411,-0.010520164,0,-0.02962963,0,-0.006647673,0.002141328,0,0,0
2015-1-28,-0.012261259,0,0,-0.00241838,-0.010050251,-0.011560694,-0.022015915,0.003267974,-0.028645833,-0.024052478,-0.014,-0.018442623,-0.048496605,0,-0.018072289,-0.021551724,0.001618123,-0.0027379,-0.019058296,-0.00093062,-0.021216167,0,-0.019558114,0,-0.010130246,0,-0.012138105,-0.002407705,0,-0.015384615,0,-0.020330368,0,-0.016826923,0.007736944,-0.020437956,-0.021052632,-0.00241838,-0.006791171,0.009647651,0.008412198,-0.008690614,0,0,-0.015977961,-0.019553073,-0.011640212,0.005444646,0,0
2015-1-27,0.029368932,-0.013409962,-0.009695291,0.03117207,0.007594937,-0.005747126,-0.009458749,-0.013433638,-0.006468305,0.015544041,0,0.013499481,0.01476378,0,-0.024051309,0.002159827,-0.009615385,0.014583249,0.004504505,0.045764336,0.013620168,0,0.025226643,0,0.00728863,0,-0.013962285,0.01054339,0,0.010161387,0,0.013522215,0,-0.004784689,0.049746193,0.002439024,0.007067138,-0.025912839,0.02972028,0.019238991,-0.023112481,-0.017084282,0,0.015037594,0.001655629,0.041707081,-0.012539185,-0.017825312,0,0
2015-1-26,0.007827789,0.021526419,0.038848921,0.051114024,0.012820513,0.012805588,0.002898551,0.009219089,0.007822686,0.027376426,0.026694045,0.051310044,0.0995671,0,0.019618529,0.09976247,0.008892482,0.034482659,0.037383178,0.006862171,0.018248225,0,0.02724207,0,0.03003003,0,-0.003974133,0.037005887,0,0.021991448,0,0.018360656,0,0.012106538,-0.002026342,0.015857284,0.017985612,-0.092948718,0.017793594,0.02408056,0.004643963,0.012687428,0,0.013333333,-0.010917031,0.034102307,-0.017453799,0,0,0
2015-1-23,-0.010648596,-0.02480916,0.026587888,-0.007802341,-0.002557545,0.008215962,0.043729373,-0.013903743,0.003926702,-0.005295008,0.014583333,0.009922822,0,0,0.014372582,0.020193861,-0.02675059,0.002160227,0.015421115,-0.001956924,-0.006527148,0,0.018268426,0,-0.011869436,0,-0.036375159,-0.044212219,0,-0.019173158,0,0.028320971,-0.015648662,-0.004819277,0.022797927,-0.010784314,0,0.063636364,-0.015761821,-0.025181391,-0.025150905,-0.035058431,0.053797468,-0.013157895,-0.004347826,-0.007960199,0.062159215,0.048598131,0,0.006825939
2015-1-22,0.003399709,0.007692308,0.008941878,0.022606383,0.007731959,0.026506024,0.039748356,0.036585366,0.003282994,0.039308176,0.018027572,0.012276786,0,0,-0.010393873,0.010612245,0.02582728,0.014608735,0.008373206,0.021999735,-0.005049946,0,0.043784749,0,0.015060241,0,0.009014928,-0.00955414,0,0.003607937,0,0.100148368,-0.011970075,0.004842615,0.03987069,-0.010669253,0.003610108,0.1,0.028828829,0.009913793,0.045215563,0.042343387,0.060402685,0.02504817,-0.02490726,0.002994012,0.024581006,-0.014732965,0,0.005145798
2015-1-21,0.011545075,0,0.024427481,0.038674033,0.026455026,0.01965602,0.03768546,0.007258515,0.016688919,0.026634383,0.019459459,0.024,0,0,0.070884593,0.053310404,0.026512013,0.025468632,0.04109589,0.037345013,0.042888886,0,0.020908922,0,0.029457364,0,0.021710623,0,0,0.014643075,0.032359333,0.013533835,0.039398652,0.035087719,0.022026432,0.015763547,0.031657356,0.100412655,0.041275797,0.031111111,0.028108108,0.01233118,0.019384265,0.038,0.003723404,0.030864198,0.027554535,0.013059701,0,0.031858407
2015-1-20,0.008172363,0.081081081,0.034755134,0.029871977,0.029972752,0.025188917,0.001188354,0.018771331,0.066951567,0.042052145,0.018722467,0.031839623,0,0,0.066875,0.026478376,0.042314335,0.019083937,0.030808729,0.024442343,0.070910862,0,0.050757251,0,0.024622716,0,0.036835224,0.070758738,0.063063063,0.033417402,0.095502646,0.040688576,0.001037883,0.028350515,0.049710983,0.04747162,0.018975332,0.043041607,0.032945736,0.03021978,0.047565119,0.044144697,0.028135991,0.037344398,0.056179775,0.041800643,0.029550827,0.032755299,0,0.036697248
2015-1-19,-0.031886838,-0.036072144,-0.048120301,-0.040927694,-0.0825,-0.019753086,-0.032758621,0.020905923,-0.04359673,-0.028594771,-0.043203372,-0.09787234,0,0,-0.018404908,-0.034100597,-0.007712082,-0.039589435,-0.063701923,-0.052366969,-0.069715125,0,-0.01492495,0,-0.062546538,0.013779528,-0.01146369,-0.024937656,0.006595218,-0.055390113,-0.028527371,-0.02143951,0.02173913,-0.095571096,-0.014806378,-0.087570621,-0.096054889,-0.099483204,-0.09314587,-0.04,-0.093894305,-0.065329513,-0.035067873,-0.093984962,-0.053694843,-0.093294461,-0.062084257,-0.045955882,0,-0.045534151
2015-1-16,0.003850782,0.018367347,0.006051437,0.005486968,0.01010101,-0.002463054,0.028064993,0.019538188,-0.002039429,0.004926108,0.013888889,0.008583691,0,0,0.001843884,0.015584416,0,0.004418344,0.001203369,0.01017282,-0.010386149,0,-0.002976848,0,-0.001486989,0.018036072,0.01367062,0.068383659,0.015912898,0.031960664,-0.005368098,0.013975155,0.017808958,0.002336449,0.010356732,0.012392755,0.006908463,0.021108179,0.003527337,0.03315168,-0.048804295,0.011008111,0.004545455,-0.009310987,0.014016173,-0.003872217,0.004454343,-0.009107468,0,0.010619469
2015-1-15,0.001446132,0.004098361,0.012251149,-0.00951087,0.005076142,-0.001230012,-0.002357795,0.02674772,0.055236729,-0.000820345,0.015184382,-0.001071811,0,0,0.003701419,0.016725352,-0.011854361,0.002954264,0.03101737,0.014447712,0.013534467,0,0.007496788,0,0.013564431,-0.023483366,-0.024666514,0.010771993,0.016170213,-0.004892966,0.063621533,0.014173228,-0.002154012,0.031325301,-0.001149425,0.001431981,0.012237762,0.017449664,0.008896797,-0.010337079,0,-0.012020607,0.014994233,0.040697674,0.010348584,0.021760633,0.014689266,0.035849057,0,0.014362657
2015-1-14,0.012939453,-0.022044088,-0.010606061,0.02364395,-0.015,-0.025179856,-0.016521739,-0.005441354,-0.010645848,0.029560811,-0.013903743,0.001072961,0,0,-0.002461538,-0.011314186,-0.002533784,-0.006603567,0.002487562,-0.02515012,-0.011887196,0,-0.024140853,0,-0.002255639,-0.011605416,0.063829818,-0.000896861,0.00170503,-0.057636888,-0.039435884,-0.021571649,-0.003755365,-0.007177033,-0.007981756,-0.000953743,-0.033783784,-0.015852048,-0.005309735,-0.026258206,0,0.000572738,-0.006872852,-0.013384321,-0.021843367,-0.006876228,-0.007847534,0.099585062,0,-0.005357143
2015-1-13,-0.002192448,0.041753653,0.007633588,0.034532374,-0.007444169,0.017073171,0.028315946,0.012859767,0.063396226,0.015437393,0.010810811,0.016357688,0,0,0.014990631,0.019520852,-0.004205214,0.017924152,0.007518797,0.014285553,0.053208074,0,-0.010137291,0,0.012947449,0.023762376,0.028446454,-0.004464286,0.011206897,0.052791262,-0.019713262,0.018039216,0.013594345,-0.002386635,0.015046296,0.027941176,0.015437393,0.01884253,0.008928571,0.00660793,0,0.037433155,0.031914894,0.001915709,0.049776286,0.006923838,0.017103763,-0.004132231,0,0.003584229
2015-1-12,-0.01155791,0.012684989,-0.045189504,-0.019746121,-0.017073171,-0.023809524,-0.015262694,-0.036009445,-0.029304029,-0.029950083,-0.033437827,-0.033719705,0,0,-0.03496082,-0.013134851,-0.004187605,-0.034606981,-0.036231884,-0.03257663,0.003927411,0,0.065586476,0,-0.036683786,0.000660502,-0.056434831,0.020966272,-0.02274642,0.100133511,0.022245485,0.003937008,0.038983051,-0.036781609,-0.019296254,0.040816327,-0.033167496,-0.032552083,-0.037800687,0.035111719,0,0.084407216,-0.027586207,-0.050909091,0.025817556,-0.041706161,-0.03520352,-0.032,0,-0.032928943
2015-1-9,-0.00977587,0.017204301,-0.041899441,-0.026098901,-0.033018868,-0.00591716,0.000587372,-0.020809249,-0.006550218,-0.015561016,0,-0.034587996,0,0,-0.00060241,-0.030560272,0.002518892,-0.003592378,-0.011933174,0.002969764,-0.018504027,0,0.008560457,0,-0.016594517,0.003313453,-0.017579487,-0.010820559,-0.028641571,-0.004651163,0.095156205,-0.013209013,-0.022099448,-0.015837104,0.008009153,-0.012096774,-0.0352,-0.019157088,-0.025125628,0.02620496,0,0.020381328,-0.015837104,-0.005424955,0.015734266,0.005719733,-0.009803922,-0.00990099,0,-0.023688663
2015-1-8,-0.004746084,-0.002145923,0.021398003,0.016759777,0.002364066,0.049689441,0.002060035,-0.003456221,-0.011510791,0.005766063,-0.015432099,-0.04097561,0,0,-0.009546539,0.023457863,-0.009151414,-0.004291922,-0.012956419,-0.018463833,0.004647506,0,0.015007867,0,-0.008583691,0.001992032,-0.012023923,-0.015097691,0.005761317,-0.005944518,0.038392857,0.00155642,-0.051859612,-0.032822757,-0.002283105,-0.008,0,0.02890933,0.001677852,-0.005121043,0.019402985,0.002636783,0.012600229,-0.041594454,0.002336449,-0.027803522,-0.011840689,-0.005905512,0,0.003395586
2015-1-7,-0.014038372,-0.014799154,-0.012676056,-0.008310249,-0.009367681,0.003740648,0.028139183,-0.008566533,0.013858497,-0.005733006,0.0125,0.013847676,0,0,-0.008870491,0.015887026,-0.017973856,0.002150936,0.014336918,-0.018130042,-0.020485352,0,-0.001577242,0,-0.008510638,-0.003309067,-0.011881723,0.073403241,0.002475248,-0.008513425,-0.031141869,0.01340694,-0.019013361,0.013303769,0.046594982,-0.017199017,0.100352113,0.033967391,-0.018121911,0.014164306,0.006006006,-0.018122977,-0.002285714,-0.001730104,-0.018911175,-0.011904762,-0.009594883,0.04742268,0,0.006837607
2015-1-6,0.006594442,-0.004210526,0.002824859,0.014044944,0.011848341,0.005012531,0.00823673,0.023378141,0.004395604,0.002463054,0.003134796,-0.015579357,0,0,-0.002948113,0.011607143,0.006578947,0.00867695,0.013317191,0.002870298,0.013845995,0,0.02093337,0,0.017316017,0.011378849,0.012024596,0.00671785,0.014225941,0.039482641,-0.020062164,0,-0.022110553,-0.040425532,0.003597122,0.018009005,0,0.008219178,0.021885522,0.038744483,0.004524887,0.054607509,0.039192399,-0.030201342,0.013356562,-0.037037037,-0.016771488,-0.002057613,0,0.00862069
2015-1-5,0.01627573,0.014957265,0.015781923,0.021520803,0.029268293,0.007575758,0.013918961,0.017241379,0.026315789,0.036595745,0.020255864,0.032160804,0,0,-0.008766803,0.044776119,0.012489592,0.019911503,0.009779951,0.001917522,0.070839939,0,0.029850709,0,0.027427724,0.006060606,0.008759445,0.042,0.024871355,0.003415301,-0.006457047,0.063758389,0.00657562,0.085450346,0.020807834,0.077047414,0.04029304,0.006896552,0.006779661,0.045105074,0.06763285,0.0302391,0.013237064,0.015332198,0.001162791,0.03372835,0.100346021,0.054229935,0,0.02292769
2015-1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
